|CustomerID|Age|Gender|MaritalStatus|IncomeLevel
0|1|62|M|Single|Low
1|2|65|M|Married|Low
2|3|18|M|Single|Low
3|4|21|M|Widowed|Low
4|5|21|M|Divorced|Medium
5|6|57|F|Divorced|Medium
6|7|27|F|Married|High
7|8|37|M|Single|Low
8|9|39|M|Divorced|High
9|10|68|M|Married|High
10|11|54|M|Divorced|Medium
11|12|41|F|Married|Low
12|13|24|F|Divorced|Low
13|14|42|M|Widowed|Medium
14|15|42|M|Divorced|Medium
15|16|30|F|Single|Medium
16|17|19|M|Married|Low
17|18|56|F|Married|High
18|19|57|F|Divorced|High
19|20|41|M|Single|Low
20|21|64|M|Divorced|High
21|22|42|F|Divorced|Low
22|23|35|F|Divorced|Low
23|24|55|M|Widowed|Medium
24|25|43|F|Married|Low
25|26|31|M|Single|Medium
26|27|26|M|Widowed|Medium
27|28|27|F|Widowed|High
28|29|38|F|Divorced|Medium
29|30|69|M|Divorced|High
30|31|34|M|Divorced|Low
31|32|69|F|Married|High
32|33|23|M|Divorced|High
33|34|33|M|Widowed|High
34|35|65|M|Married|Low
35|36|18|F|Widowed|Low
36|37|36|F|Married|Medium
37|38|53|F|Married|Low
38|39|42|M|Married|Medium
39|40|67|F|Widowed|Low
40|41|69|F|Married|High
41|42|47|M|Widowed|Medium
42|43|37|M|Single|Low
43|44|37|F|Widowed|Low
44|45|32|F|Widowed|Low
45|46|57|F|Married|High
46|47|50|F|Married|Medium
47|48|19|M|Divorced|Medium
48|49|27|F|Single|Medium
49|50|50|F|Single|Low
50|51|49|M|Divorced|Medium
51|52|28|M|Widowed|Medium
52|53|41|F|Widowed|Low
53|54|53|F|Married|Low
54|55|29|F|Single|Low
55|56|68|F|Married|Low
56|57|46|F|Divorced|High
57|58|52|M|Single|High
58|59|18|M|Married|Medium
59|60|18|F|Single|High
60|61|54|M|Single|Low
61|62|23|F|Married|High
62|63|56|M|Married|Low
63|64|58|F|Single|High
64|65|35|F|Divorced|Low
65|66|33|M|Widowed|Medium
66|67|22|F|Single|Medium
67|68|59|F|Divorced|High
68|69|60|F|Single|Low
69|70|49|F|Married|Medium
70|71|19|F|Divorced|Low
71|72|19|F|Divorced|High
72|73|57|M|Single|Low
73|74|59|M|Widowed|Low
74|75|53|F|Single|High
75|76|56|F|Widowed|Medium
76|77|29|M|Divorced|High
77|78|64|M|Widowed|Low
78|79|36|M|Married|High
79|80|45|M|Widowed|High
80|81|18|F|Widowed|Low
81|82|32|F|Divorced|High
82|83|53|M|Widowed|Medium
83|84|30|M|Divorced|Medium
84|85|60|M|Married|High
85|86|38|M|Married|Low
86|87|29|F|Single|High
87|88|22|M|Single|High
88|89|24|M|Single|Medium
89|90|22|M|Married|Medium
90|91|65|F|Widowed|Low
91|92|21|F|Divorced|Low
92|93|30|F|Married|Low
93|94|54|M|Widowed|High
94|95|58|F|Single|High
95|96|32|F|Divorced|High
96|97|33|M|Single|High
97|98|38|F|Divorced|Low
98|99|53|M|Widowed|Low
99|100|41|F|Married|Low
100|101|33|F|Single|High
101|102|31|M|Married|High
102|103|39|M|Widowed|Low
103|104|66|F|Widowed|Medium
104|105|67|F|Widowed|Low
105|106|23|M|Married|High
106|107|59|F|Married|High
107|108|53|M|Divorced|Low
108|109|18|M|Married|Medium
109|110|49|M|Married|Medium
110|111|23|F|Widowed|High
111|112|48|F|Divorced|High
112|113|18|F|Married|High
113|114|67|F|Married|Low
114|115|68|F|Widowed|High
115|116|54|M|Married|High
116|117|52|F|Widowed|High
117|118|66|M|Divorced|Medium
118|119|47|M|Widowed|Medium
119|120|21|F|Widowed|High
120|121|52|M|Divorced|Medium
121|122|60|F|Single|Medium
122|123|31|M|Widowed|Medium
123|124|66|M|Married|Medium
124|125|57|M|Widowed|Low
125|126|39|F|Divorced|Medium
126|127|27|F|Married|Medium
127|128|18|F|Divorced|Medium
128|129|28|F|Widowed|Medium
129|130|68|M|Divorced|Low
130|131|61|F|Divorced|Low
131|132|41|F|Single|High
132|133|20|M|Widowed|Medium
133|134|52|M|Widowed|Medium
134|135|53|F|Widowed|High
135|136|48|M|Widowed|Low
136|137|21|F|Married|High
137|138|36|M|Divorced|Low
138|139|64|F|Widowed|High
139|140|53|M|Married|High
140|141|38|F|Widowed|Medium
141|142|35|M|Divorced|High
142|143|68|F|Widowed|Low
143|144|45|F|Married|Low
144|145|32|F|Married|High
145|146|59|F|Divorced|Low
146|147|19|F|Widowed|High
147|148|54|F|Married|Medium
148|149|28|M|Single|Medium
149|150|40|F|Widowed|Medium
150|151|61|M|Single|Medium
151|152|58|F|Married|High
152|153|29|M|Married|Low
153|154|20|F|Divorced|High
154|155|69|M|Divorced|Low
155|156|34|F|Widowed|High
156|157|50|M|Married|Low
157|158|18|F|Married|Low
158|159|56|M|Married|High
159|160|37|M|Married|Medium
160|161|64|M|Single|High
161|162|60|F|Married|Medium
162|163|69|M|Divorced|High
163|164|58|F|Widowed|Low
164|165|31|F|Widowed|Medium
165|166|48|F|Widowed|Low
166|167|42|F|Single|Low
167|168|20|M|Married|Low
168|169|21|F|Widowed|High
169|170|48|M|Divorced|Low
170|171|52|F|Single|High
171|172|61|M|Married|Medium
172|173|31|F|Married|Low
173|174|66|F|Married|Medium
174|175|58|M|Married|Medium
175|176|26|F|Single|High
176|177|37|F|Divorced|Medium
177|178|49|F|Married|High
178|179|26|F|Single|High
179|180|44|F|Single|Medium
180|181|20|F|Divorced|Medium
181|182|21|F|Single|Medium
182|183|62|F|Single|High
183|184|32|M|Widowed|High
184|185|50|F|Widowed|Medium
185|186|22|M|Divorced|High
186|187|21|F|Widowed|Medium
187|188|63|M|Single|High
188|189|29|M|Single|High
189|190|40|M|Divorced|Low
190|191|31|F|Single|Low
191|192|63|F|Divorced|Medium
192|193|29|M|Widowed|Low
193|194|34|F|Widowed|High
194|195|42|F|Married|Medium
195|196|47|M|Widowed|Low
196|197|39|F|Married|Medium
197|198|64|M|Married|Medium
198|199|43|M|Married|High
199|200|34|F|Single|Low
200|201|37|M|Married|High
201|202|51|F|Widowed|Medium
202|203|58|F|Divorced|Medium
203|204|50|F|Widowed|Medium
204|205|54|F|Divorced|Low
205|206|24|M|Widowed|High
206|207|39|F|Divorced|High
207|208|49|F|Widowed|Low
208|209|31|F|Divorced|High
209|210|25|M|Married|High
210|211|42|M|Divorced|Medium
211|212|33|F|Married|Medium
212|213|59|F|Widowed|Medium
213|214|36|F|Divorced|Low
214|215|58|F|Divorced|Medium
215|216|33|F|Widowed|High
216|217|29|M|Married|Low
217|218|56|F|Married|High
218|219|65|M|Single|Low
219|220|47|M|Single|High
220|221|19|F|Single|Low
221|222|49|M|Divorced|High
222|223|62|F|Divorced|Medium
223|224|42|M|Divorced|Low
224|225|42|M|Widowed|High
225|226|21|F|Single|High
226|227|36|M|Widowed|High
227|228|65|F|Single|High
228|229|21|F|Single|Medium
229|230|60|F|Divorced|Medium
230|231|30|F|Married|Low
231|232|56|F|Single|Low
232|233|53|F|Married|High
233|234|40|M|Widowed|Low
234|235|23|M|Divorced|High
235|236|41|F|Single|Low
236|237|61|M|Divorced|Low
237|238|50|M|Widowed|High
238|239|29|F|Married|Medium
239|240|58|M|Divorced|High
240|241|38|F|Divorced|Medium
241|242|28|F|Single|Low
242|243|61|M|Married|Medium
243|244|55|F|Widowed|High
244|245|46|F|Single|Low
245|246|65|F|Divorced|Medium
246|247|58|F|Divorced|Medium
247|248|20|M|Married|High
248|249|45|F|Widowed|Low
249|250|37|M|Widowed|Low
250|251|43|F|Divorced|Medium
251|252|41|M|Widowed|Medium
252|253|69|M|Single|Medium
253|254|64|F|Married|Low
254|255|38|M|Divorced|Medium
255|256|47|F|Widowed|Medium
256|257|21|F|Widowed|Low
257|258|53|M|Single|Low
258|259|57|M|Widowed|High
259|260|27|M|Single|Low
260|261|27|M|Married|Low
261|262|59|F|Divorced|High
262|263|41|M|Single|Low
263|264|21|F|Widowed|High
264|265|64|M|Widowed|Low
265|266|44|M|Married|High
266|267|68|F|Single|Medium
267|268|62|M|Divorced|Medium
268|269|21|F|Widowed|Medium
269|270|49|M|Single|High
270|271|27|M|Widowed|Medium
271|272|28|F|Divorced|Low
272|273|45|F|Single|High
273|274|63|F|Widowed|Low
274|275|25|F|Divorced|Low
275|276|57|F|Single|Low
276|277|39|F|Single|High
277|278|51|F|Married|Low
278|279|62|M|Divorced|Medium
279|280|52|F|Single|High
280|281|52|M|Married|Medium
281|282|42|M|Single|High
282|283|51|F|Widowed|Low
283|284|23|M|Married|Medium
284|285|58|M|Single|High
285|286|54|F|Widowed|Low
286|287|18|M|Widowed|Low
287|288|29|F|Widowed|High
288|289|52|M|Married|High
289|290|23|M|Widowed|High
290|291|34|F|Divorced|High
291|292|26|M|Single|Medium
292|293|19|M|Divorced|High
293|294|35|F|Widowed|Low
294|295|66|F|Widowed|Medium
295|296|53|M|Divorced|Low
296|297|45|M|Married|Low
297|298|58|F|Widowed|High
298|299|54|M|Widowed|Medium
299|300|66|F|Divorced|High
300|301|43|F|Widowed|Low
301|302|21|M|Widowed|High
302|303|57|F|Married|High
303|304|53|F|Married|High
304|305|68|M|Married|High
305|306|48|F|Married|High
306|307|47|M|Married|High
307|308|67|M|Widowed|Medium
308|309|51|M|Single|High
309|310|36|F|Widowed|Medium
310|311|35|M|Widowed|High
311|312|47|M|Single|Medium
312|313|38|M|Divorced|Low
313|314|20|M|Single|Medium
314|315|23|F|Married|Medium
315|316|55|F|Widowed|Low
316|317|30|M|Married|High
317|318|62|F|Single|High
318|319|20|F|Divorced|Medium
319|320|65|F|Divorced|High
320|321|45|M|Widowed|High
321|322|39|F|Single|Low
322|323|57|F|Married|High
323|324|57|F|Married|High
324|325|29|F|Divorced|Medium
325|326|40|F|Widowed|High
326|327|48|M|Single|High
327|328|35|F|Married|Medium
328|329|24|F|Divorced|Medium
329|330|25|M|Widowed|Medium
330|331|36|M|Divorced|High
331|332|46|M|Widowed|High
332|333|61|M|Single|High
333|334|37|F|Divorced|High
334|335|67|F|Married|High
335|336|59|F|Widowed|High
336|337|47|F|Divorced|Medium
337|338|64|F|Widowed|Medium
338|339|39|M|Divorced|High
339|340|27|F|Divorced|Low
340|341|43|M|Single|Medium
341|342|68|M|Married|High
342|343|50|M|Divorced|Medium
343|344|45|F|Single|Low
344|345|27|F|Widowed|Medium
345|346|46|M|Widowed|Medium
346|347|61|M|Divorced|Medium
347|348|35|M|Married|Medium
348|349|59|M|Widowed|High
349|350|18|M|Divorced|Low
350|351|40|M|Widowed|High
351|352|34|F|Single|Medium
352|353|60|M|Divorced|Medium
353|354|54|M|Divorced|Medium
354|355|48|M|Divorced|Low
355|356|42|M|Single|Low
356|357|21|M|Divorced|High
357|358|69|F|Divorced|Medium
358|359|26|M|Single|Low
359|360|45|F|Widowed|Medium
360|361|47|M|Single|High
361|362|64|M|Married|High
362|363|41|F|Single|Low
363|364|50|M|Widowed|High
364|365|37|F|Divorced|Low
365|366|26|F|Divorced|Medium
366|367|25|F|Single|Low
367|368|41|F|Married|High
368|369|31|F|Single|Medium
369|370|35|F|Married|High
370|371|18|M|Single|Medium
371|372|29|F|Married|Medium
372|373|46|M|Married|Medium
373|374|54|M|Divorced|Medium
374|375|43|F|Married|High
375|376|50|F|Divorced|Low
376|377|60|F|Single|Medium
377|378|32|M|Single|High
378|379|40|F|Single|High
379|380|46|F|Single|High
380|381|38|M|Single|Low
381|382|36|F|Divorced|High
382|383|22|M|Single|High
383|384|40|F|Married|Low
384|385|53|M|Widowed|High
385|386|37|F|Divorced|High
386|387|25|M|Married|Low
387|388|26|F|Widowed|Low
388|389|31|F|Widowed|Low
389|390|23|M|Divorced|Medium
390|391|18|F|Married|Low
391|392|26|F|Widowed|Medium
392|393|33|M|Widowed|Medium
393|394|33|M|Divorced|Low
394|395|29|F|Single|Medium
395|396|22|M|Widowed|High
396|397|57|F|Divorced|High
397|398|46|F|Divorced|Low
398|399|63|M|Married|Medium
399|400|44|M|Divorced|High
400|401|28|F|Divorced|Medium
401|402|64|M|Single|Medium
402|403|67|F|Widowed|High
403|404|45|M|Married|Low
404|405|69|F|Divorced|Medium
405|406|53|F|Married|High
406|407|59|F|Widowed|Low
407|408|36|F|Divorced|Medium
408|409|52|F|Divorced|Medium
409|410|69|F|Married|Medium
410|411|48|F|Single|Medium
411|412|61|M|Widowed|Low
412|413|36|M|Widowed|Medium
413|414|63|M|Widowed|High
414|415|41|F|Divorced|High
415|416|19|M|Divorced|High
416|417|24|M|Divorced|Low
417|418|60|M|Married|High
418|419|66|M|Widowed|Medium
419|420|48|F|Widowed|Medium
420|421|34|F|Widowed|High
421|422|44|M|Single|Low
422|423|53|F|Divorced|Low
423|424|67|F|Widowed|Medium
424|425|60|F|Widowed|Medium
425|426|27|F|Divorced|High
426|427|62|F|Divorced|Low
427|428|31|M|Widowed|High
428|429|24|F|Married|Medium
429|430|56|M|Married|Medium
430|431|57|F|Married|High
431|432|26|M|Married|Low
432|433|31|M|Single|Medium
433|434|25|F|Married|Medium
434|435|34|M|Widowed|Low
435|436|40|F|Widowed|Medium
436|437|33|M|Widowed|Low
437|438|43|M|Married|Low
438|439|26|F|Divorced|Medium
439|440|53|M|Widowed|High
440|441|24|F|Married|Medium
441|442|35|M|Single|Medium
442|443|25|F|Single|Medium
443|444|38|M|Widowed|Medium
444|445|43|M|Divorced|High
445|446|20|F|Single|High
446|447|34|F|Married|High
447|448|68|M|Married|Low
448|449|63|F|Single|High
449|450|41|M|Widowed|Low
450|451|42|M|Widowed|Medium
451|452|22|M|Single|High
452|453|54|F|Married|High
453|454|62|F|Divorced|High
454|455|67|F|Married|High
455|456|41|M|Divorced|High
456|457|48|M|Divorced|Medium
457|458|43|M|Single|High
458|459|38|F|Widowed|Low
459|460|51|M|Divorced|Low
460|461|55|F|Married|High
461|462|41|F|Widowed|Low
462|463|45|F|Widowed|High
463|464|47|F|Married|Medium
464|465|51|F|Single|Low
465|466|69|M|Widowed|High
466|467|69|M|Divorced|Low
467|468|40|M|Married|High
468|469|25|M|Divorced|Low
469|470|59|F|Married|Medium
470|471|67|F|Married|Low
471|472|27|F|Widowed|Low
472|473|18|M|Married|Low
473|474|37|M|Widowed|Low
474|475|54|F|Married|High
475|476|35|M|Widowed|Medium
476|477|38|M|Widowed|Medium
477|478|66|M|Single|Low
478|479|21|F|Widowed|Low
479|480|60|M|Widowed|Medium
480|481|19|F|Widowed|Medium
481|482|38|M|Single|Medium
482|483|54|F|Divorced|Medium
483|484|22|M|Divorced|Low
484|485|34|M|Single|Medium
485|486|66|F|Widowed|Low
486|487|65|F|Widowed|Low
487|488|28|F|Married|Medium
488|489|63|M|Divorced|High
489|490|58|F|Widowed|Low
490|491|48|M|Widowed|Medium
491|492|45|F|Divorced|Low
492|493|61|M|Widowed|High
493|494|49|M|Single|Medium
494|495|38|M|Widowed|Low
495|496|24|F|Widowed|High
496|497|27|M|Divorced|High
497|498|45|F|Single|Low
498|499|65|M|Married|Medium
499|500|53|M|Divorced|Medium
500|501|37|M|Married|Low
501|502|30|M|Married|High
