|CustomerID|Age|Gender|MaritalStatus|IncomeLevel
502|503|36|F|Single|High
503|504|67|M|Married|High
504|505|28|M|Single|High
505|506|52|F|Widowed|Low
506|507|51|M|Single|High
507|508|61|F|Divorced|Low
508|509|21|F|Married|Medium
509|510|30|M|Single|Medium
510|511|54|M|Divorced|High
511|512|19|F|Single|High
512|513|67|F|Married|High
513|514|18|F|Married|Medium
514|515|57|F|Divorced|Low
515|516|42|F|Divorced|Low
516|517|54|F|Divorced|Low
517|518|53|F|Divorced|High
518|519|23|F|Divorced|Low
519|520|24|M|Married|High
520|521|21|F|Widowed|Medium
521|522|52|M|Divorced|Low
522|523|58|M|Widowed|High
523|524|51|F|Divorced|Low
524|525|46|F|Divorced|Medium
525|526|22|M|Divorced|Low
526|527|44|M|Married|Low
527|528|50|F|Widowed|Medium
528|529|63|F|Married|High
529|530|69|F|Single|High
530|531|27|F|Divorced|High
531|532|23|M|Divorced|Low
532|533|51|M|Widowed|Low
533|534|25|M|Married|High
534|535|48|M|Married|High
535|536|26|M|Married|Low
536|537|38|M|Divorced|High
537|538|25|M|Widowed|High
538|539|21|F|Single|Low
539|540|39|F|Single|Medium
540|541|45|F|Married|Low
541|542|62|F|Widowed|High
542|543|21|M|Married|High
543|544|56|M|Married|Medium
544|545|38|F|Married|Medium
545|546|25|M|Single|Low
546|547|37|M|Single|Medium
547|548|49|M|Married|High
548|549|18|M|Widowed|High
549|550|23|F|Single|High
550|551|45|F|Married|High
551|552|61|F|Single|Medium
552|553|48|F|Divorced|High
553|554|27|M|Divorced|High
554|555|37|F|Single|High
555|556|25|M|Married|Low
556|557|39|F|Single|Low
557|558|55|M|Widowed|High
558|559|46|F|Married|Medium
559|560|26|M|Married|Medium
560|561|61|M|Married|Low
561|562|64|M|Married|Low
562|563|18|M|Widowed|Medium
563|564|58|M|Single|Low
564|565|69|M|Single|Low
565|566|56|M|Divorced|High
566|567|43|M|Married|Medium
567|568|28|M|Divorced|High
568|569|69|F|Widowed|Low
569|570|52|F|Single|Low
570|571|41|F|Single|Low
571|572|50|F|Married|Low
572|573|37|F|Single|Medium
573|574|44|M|Widowed|Medium
574|575|32|F|Widowed|Medium
575|576|50|F|Married|Medium
576|577|69|M|Divorced|High
577|578|24|F|Married|High
578|579|51|F|Widowed|High
579|580|62|M|Single|Low
580|581|68|F|Single|Medium
581|582|63|F|Single|Medium
582|583|59|M|Widowed|Medium
583|584|22|M|Divorced|High
584|585|47|M|Married|Low
585|586|45|M|Divorced|Low
586|587|35|F|Single|Low
587|588|53|F|Married|High
588|589|20|F|Widowed|Medium
589|590|38|M|Widowed|High
590|591|63|F|Divorced|Medium
591|592|33|M|Married|Low
592|593|54|F|Single|Medium
593|594|59|M|Divorced|Low
594|595|22|F|Widowed|Low
595|596|67|F|Married|Low
596|597|68|M|Married|Medium
597|598|31|M|Widowed|High
598|599|48|M|Single|Low
599|600|63|F|Single|Medium
600|601|41|F|Widowed|Low
601|602|52|M|Widowed|Medium
602|603|53|M|Single|High
603|604|27|M|Divorced|Low
604|605|44|M|Divorced|Low
605|606|44|F|Married|Low
606|607|40|M|Married|High
607|608|30|M|Divorced|Medium
608|609|33|F|Married|Low
609|610|52|F|Divorced|Low
610|611|44|M|Married|High
611|612|69|F|Divorced|Medium
612|613|56|M|Married|High
613|614|64|F|Married|High
614|615|34|F|Divorced|Low
615|616|65|M|Single|Medium
616|617|58|F|Divorced|Low
617|618|18|M|Divorced|Low
618|619|28|M|Widowed|High
619|620|29|F|Single|High
620|621|31|F|Married|Low
621|622|25|M|Single|High
622|623|48|F|Single|High
623|624|24|F|Single|Medium
624|625|63|F|Widowed|Low
625|626|48|M|Widowed|Low
626|627|33|F|Married|Medium
627|628|59|F|Divorced|High
628|629|56|M|Single|Medium
629|630|61|F|Married|Medium
630|631|36|M|Married|Medium
631|632|25|M|Widowed|High
632|633|46|M|Divorced|Medium
633|634|19|M|Divorced|Low
634|635|59|F|Widowed|High
635|636|20|M|Single|Medium
636|637|68|M|Widowed|Medium
637|638|46|M|Married|Medium
638|639|32|F|Widowed|Medium
639|640|55|M|Divorced|Medium
640|641|45|M|Single|Medium
641|642|54|M|Married|Low
642|643|49|M|Married|High
643|644|47|M|Divorced|Low
644|645|68|M|Widowed|Medium
645|646|64|M|Married|Medium
646|647|47|M|Widowed|Medium
647|648|68|M|Married|Low
648|649|51|M|Divorced|Medium
649|650|30|M|Married|Low
650|651|50|M|Married|High
651|652|59|F|Single|Low
652|653|34|F|Married|Low
653|654|20|M|Divorced|High
654|655|26|F|Married|Medium
655|656|69|F|Divorced|Low
656|657|28|F|Widowed|High
657|658|66|M|Divorced|Low
658|659|44|F|Widowed|Low
659|660|45|F|Married|High
660|661|19|M|Divorced|Low
661|662|18|F|Single|High
662|663|23|F|Divorced|Low
663|664|42|F|Widowed|Medium
664|665|52|F|Widowed|High
665|666|33|M|Single|Medium
666|667|21|F|Divorced|Low
667|668|64|M|Married|Medium
668|669|55|F|Divorced|High
669|670|61|F|Divorced|Low
670|671|37|F|Divorced|High
671|672|42|F|Single|Low
672|673|24|F|Single|Medium
673|674|38|M|Single|Medium
674|675|24|M|Single|High
675|676|46|M|Single|High
676|677|69|F|Married|Low
677|678|24|M|Divorced|High
678|679|20|F|Divorced|High
679|680|46|M|Married|Medium
680|681|46|M|Married|High
681|682|56|M|Married|High
682|683|55|F|Married|Low
683|684|23|M|Single|Medium
684|685|63|F|Divorced|Medium
685|686|27|M|Married|Low
686|687|54|F|Widowed|Medium
687|688|31|F|Married|Low
688|689|39|F|Divorced|Low
689|690|49|F|Widowed|High
690|691|35|F|Married|High
691|692|53|F|Single|Low
692|693|63|F|Single|High
693|694|69|F|Widowed|High
694|695|26|F|Single|Medium
695|696|43|F|Widowed|Medium
696|697|39|M|Married|High
697|698|63|F|Divorced|Low
698|699|55|M|Widowed|Low
699|700|40|M|Married|High
700|701|34|F|Widowed|High
701|702|43|M|Divorced|Low
702|703|64|F|Single|Medium
703|704|55|F|Single|Medium
704|705|19|M|Widowed|Low
705|706|23|F|Divorced|High
706|707|24|M|Married|Medium
707|708|30|M|Married|Low
708|709|44|M|Married|High
709|710|28|M|Widowed|High
710|711|32|F|Single|Medium
711|712|26|F|Widowed|High
712|713|25|F|Widowed|Low
713|714|63|M|Widowed|Low
714|715|23|F|Married|Low
715|716|65|M|Divorced|Low
716|717|60|M|Widowed|High
717|718|21|M|Married|Low
718|719|28|M|Widowed|Medium
719|720|68|M|Widowed|High
720|721|45|M|Married|High
721|722|43|F|Divorced|High
722|723|21|F|Divorced|Low
723|724|32|F|Single|High
724|725|36|M|Widowed|Low
725|726|23|M|Single|Low
726|727|22|F|Married|High
727|728|35|F|Widowed|High
728|729|23|F|Married|Low
729|730|48|M|Single|High
730|731|42|F|Married|High
731|732|21|F|Married|Low
732|733|23|M|Divorced|Low
733|734|58|M|Widowed|High
734|735|54|F|Widowed|Low
735|736|67|F|Widowed|Low
736|737|42|M|Married|Medium
737|738|51|M|Divorced|High
738|739|36|M|Single|High
739|740|51|M|Widowed|High
740|741|32|F|Married|High
741|742|67|F|Divorced|High
742|743|25|F|Divorced|Low
743|744|61|F|Widowed|High
744|745|64|F|Divorced|High
745|746|66|M|Divorced|Medium
746|747|51|M|Married|Low
747|748|35|F|Single|High
748|749|47|M|Divorced|High
749|750|30|F|Single|High
750|751|64|F|Divorced|High
751|752|50|F|Divorced|Low
752|753|52|F|Divorced|Medium
753|754|69|M|Widowed|Medium
754|755|41|F|Widowed|High
755|756|43|F|Widowed|Medium
756|757|64|F|Single|Medium
757|758|68|M|Single|Medium
758|759|61|F|Widowed|Medium
759|760|59|M|Single|Medium
760|761|64|M|Married|Low
761|762|18|F|Single|Low
762|763|30|M|Married|Low
763|764|27|M|Widowed|Medium
764|765|36|F|Married|Low
765|766|22|F|Widowed|Medium
766|767|25|M|Widowed|Medium
767|768|21|F|Widowed|Low
768|769|66|M|Single|High
769|770|30|F|Divorced|Medium
770|771|55|F|Divorced|Medium
771|772|63|F|Married|Low
772|773|66|M|Divorced|Medium
773|774|63|M|Widowed|Medium
774|775|36|M|Divorced|Medium
775|776|69|F|Married|Low
776|777|67|M|Widowed|High
777|778|25|F|Single|High
778|779|44|F|Widowed|Low
779|780|67|M|Widowed|Medium
780|781|64|F|Married|High
781|782|47|M|Single|Low
782|783|21|F|Widowed|Low
783|784|28|M|Single|Medium
784|785|38|F|Widowed|Medium
785|786|60|F|Widowed|Low
786|787|19|M|Married|Low
787|788|38|M|Widowed|Low
788|789|34|F|Widowed|High
789|790|60|M|Widowed|Medium
790|791|68|F|Divorced|Low
791|792|46|F|Single|Medium
792|793|44|F|Married|High
793|794|41|F|Married|Low
794|795|66|F|Married|Medium
795|796|20|M|Widowed|High
796|797|56|M|Single|Low
797|798|27|M|Divorced|Medium
798|799|20|F|Divorced|Low
799|800|62|M|Married|Medium
800|801|59|M|Single|Medium
801|802|43|M|Divorced|High
802|803|54|F|Married|High
803|804|44|M|Divorced|High
804|805|22|M|Divorced|High
805|806|59|M|Single|High
806|807|28|F|Married|Medium
807|808|30|M|Divorced|High
808|809|58|F|Widowed|Medium
809|810|51|F|Widowed|Medium
810|811|55|M|Divorced|Low
811|812|57|F|Single|Medium
812|813|50|M|Single|Medium
813|814|51|F|Divorced|High
814|815|44|M|Single|Medium
815|816|53|M|Single|High
816|817|43|F|Widowed|Medium
817|818|68|M|Married|Medium
818|819|42|F|Married|High
819|820|36|M|Divorced|Low
820|821|38|F|Divorced|Medium
821|822|48|F|Divorced|Medium
822|823|46|F|Widowed|High
823|824|26|F|Widowed|High
824|825|36|F|Single|Low
825|826|43|M|Widowed|Low
826|827|42|M|Married|Low
827|828|57|F|Widowed|Medium
828|829|60|M|Divorced|Medium
829|830|46|M|Married|High
830|831|42|F|Single|High
831|832|36|F|Married|High
832|833|21|F|Widowed|Low
833|834|62|F|Widowed|Low
834|835|37|M|Single|Low
835|836|63|M|Divorced|Medium
836|837|18|F|Single|Medium
837|838|28|M|Single|High
838|839|21|M|Single|Low
839|840|24|F|Single|Medium
840|841|45|M|Widowed|Low
841|842|53|M|Divorced|Medium
842|843|24|F|Married|Low
843|844|37|M|Divorced|Medium
844|845|52|M|Divorced|Medium
845|846|68|M|Single|Medium
846|847|68|F|Divorced|Medium
847|848|56|F|Single|High
848|849|38|M|Married|Low
849|850|61|F|Single|Medium
850|851|18|M|Married|Medium
851|852|54|F|Divorced|Low
852|853|63|M|Single|Medium
853|854|59|F|Widowed|Medium
854|855|20|M|Married|Low
855|856|51|M|Divorced|High
856|857|30|F|Married|High
857|858|33|M|Single|Medium
858|859|51|M|Widowed|High
859|860|41|F|Married|High
860|861|30|F|Married|Medium
861|862|23|M|Married|Medium
862|863|56|M|Divorced|High
863|864|19|M|Widowed|Medium
864|865|28|F|Widowed|Medium
865|866|24|F|Widowed|High
866|867|24|M|Married|Low
867|868|56|M|Married|High
868|869|56|M|Married|High
869|870|29|M|Married|High
870|871|68|F|Single|Medium
871|872|39|M|Single|High
872|873|68|M|Divorced|Medium
873|874|68|F|Married|Low
874|875|69|F|Divorced|High
875|876|20|F|Widowed|Low
876|877|30|F|Married|High
877|878|47|M|Single|Medium
878|879|27|M|Married|Low
879|880|69|F|Widowed|High
880|881|26|F|Divorced|Low
881|882|23|M|Married|Medium
882|883|61|M|Single|Medium
883|884|19|M|Widowed|High
884|885|61|F|Widowed|High
885|886|33|F|Divorced|Low
886|887|30|F|Married|Medium
887|888|65|M|Single|Medium
888|889|30|M|Married|High
889|890|39|M|Single|Medium
890|891|36|F|Divorced|Medium
891|892|43|F|Widowed|Medium
892|893|31|M|Divorced|Low
893|894|48|M|Widowed|Low
894|895|46|F|Married|Low
895|896|62|F|Widowed|Medium
896|897|59|F|Single|High
897|898|39|M|Divorced|High
898|899|24|M|Widowed|High
899|900|54|F|Widowed|Low
900|901|66|M|Married|Medium
901|902|58|F|Married|Low
902|903|44|M|Married|Low
903|904|48|M|Single|High
904|905|23|M|Married|High
905|906|33|F|Widowed|Medium
906|907|55|M|Single|Low
907|908|55|F|Married|Medium
908|909|67|M|Widowed|Low
909|910|49|F|Single|Medium
910|911|50|F|Widowed|Low
911|912|66|F|Married|Medium
912|913|34|F|Married|Low
913|914|50|F|Single|Low
914|915|28|M|Divorced|High
915|916|30|M|Widowed|Low
916|917|47|F|Widowed|High
917|918|18|F|Divorced|Medium
918|919|47|F|Divorced|High
919|920|44|M|Widowed|Low
920|921|57|F|Single|High
921|922|40|M|Divorced|High
922|923|37|F|Married|Medium
923|924|23|M|Single|High
924|925|54|F|Divorced|Medium
925|926|37|M|Married|Medium
926|927|54|M|Married|High
927|928|23|F|Widowed|Low
928|929|46|F|Single|Medium
929|930|30|F|Divorced|High
930|931|44|F|Married|Medium
931|932|67|M|Widowed|High
932|933|37|M|Divorced|High
933|934|30|M|Married|Low
934|935|56|M|Widowed|High
935|936|25|M|Married|Medium
936|937|34|M|Widowed|Medium
937|938|47|F|Widowed|Low
938|939|18|M|Single|Medium
939|940|41|M|Divorced|Low
940|941|33|M|Widowed|High
941|942|28|F|Married|High
942|943|21|M|Divorced|High
943|944|21|F|Divorced|Low
944|945|34|M|Divorced|Medium
945|946|66|M|Single|Medium
946|947|27|F|Widowed|High
947|948|38|M|Widowed|Medium
948|949|55|M|Widowed|Low
949|950|66|F|Widowed|Low
950|951|35|F|Married|Low
951|952|27|M|Widowed|Low
952|953|62|M|Divorced|Medium
953|954|33|F|Widowed|Low
954|955|56|F|Widowed|Medium
955|956|32|F|Widowed|High
956|957|51|F|Widowed|Medium
957|958|22|M|Single|Low
958|959|34|M|Divorced|Medium
959|960|54|F|Single|High
960|961|25|M|Divorced|High
961|962|41|F|Widowed|High
962|963|45|F|Widowed|Medium
963|964|64|M|Divorced|Low
964|965|25|F|Divorced|Low
965|966|40|F|Single|Medium
966|967|52|M|Single|Low
967|968|48|M|Married|Low
968|969|34|F|Married|Medium
969|970|45|M|Single|High
970|971|65|M|Married|Low
971|972|65|M|Single|High
972|973|68|M|Single|Low
973|974|29|M|Single|High
974|975|41|M|Married|High
975|976|32|F|Divorced|Low
976|977|57|M|Widowed|Low
977|978|48|F|Married|Medium
978|979|44|F|Widowed|Low
979|980|52|F|Widowed|Low
980|981|35|M|Divorced|Medium
981|982|53|M|Married|High
982|983|25|F|Widowed|Medium
983|984|63|F|Divorced|High
984|985|66|F|Divorced|Medium
985|986|55|F|Single|Low
986|987|22|M|Married|Low
987|988|31|F|Widowed|High
988|989|55|M|Divorced|Low
989|990|37|F|Widowed|High
990|991|61|M|Married|Medium
991|992|26|M|Single|Low
992|993|50|F|Widowed|High
993|994|35|F|Single|Medium
994|995|23|F|Divorced|Low
995|996|54|F|Single|Low
996|997|19|M|Widowed|High
997|998|47|M|Married|Low
998|999|23|M|Widowed|High
999|1000|34|M|Widowed|Low
