|CustomerID|InteractionID|InteractionDate|InteractionType|ResolutionStatus
503|479|6276|2022-09-15|Feedback|Unresolved
504|479|6397|2022-06-21|Feedback|Resolved
505|480|7765|2022-01-10|Feedback|Unresolved
506|481|7498|2022-04-21|Inquiry|Resolved
507|482|7122|2022-03-14|Feedback|Resolved
508|482|6860|2022-01-30|Feedback|Resolved
509|483|6304|2022-11-07|Feedback|Unresolved
510|485|5926|2022-11-14|Inquiry|Resolved
511|486|5106|2022-02-12|Complaint|Resolved
512|486|3186|2022-08-03|Feedback|Unresolved
513|487|8273|2022-11-08|Inquiry|Resolved
514|487|4133|2022-09-27|Inquiry|Unresolved
515|490|2626|2022-09-07|Feedback|Resolved
516|490|4818|2022-02-20|Feedback|Unresolved
517|491|5013|2022-12-28|Inquiry|Resolved
518|494|8620|2022-11-07|Complaint|Resolved
519|495|6442|2022-04-21|Inquiry|Unresolved
520|496|7695|2022-01-27|Feedback|Resolved
521|497|2728|2022-04-07|Complaint|Unresolved
522|497|2692|2022-05-28|Complaint|Unresolved
523|499|5421|2022-01-07|Complaint|Resolved
524|502|7102|2022-02-02|Feedback|Unresolved
525|502|7055|2022-04-03|Complaint|Unresolved
526|504|7995|2022-06-06|Feedback|Unresolved
527|505|8923|2022-05-14|Complaint|Unresolved
528|505|5618|2022-03-19|Complaint|Resolved
529|506|4409|2022-01-26|Inquiry|Unresolved
530|506|4112|2022-05-18|Complaint|Unresolved
531|507|6898|2022-09-18|Complaint|Unresolved
532|507|9915|2022-11-26|Inquiry|Resolved
533|509|2491|2022-08-20|Inquiry|Unresolved
534|510|3705|2022-10-24|Complaint|Unresolved
535|511|2700|2022-01-06|Complaint|Resolved
536|518|2149|2022-04-30|Feedback|Unresolved
537|518|3793|2022-04-23|Inquiry|Resolved
538|519|2916|2022-07-10|Complaint|Unresolved
539|519|8746|2022-06-01|Complaint|Resolved
540|520|7731|2022-08-28|Inquiry|Resolved
541|520|4466|2022-06-05|Complaint|Resolved
542|521|5602|2022-05-18|Complaint|Unresolved
543|521|4994|2022-01-31|Feedback|Resolved
544|522|2189|2022-09-11|Feedback|Unresolved
545|522|3818|2022-09-03|Feedback|Resolved
546|524|4443|2022-08-09|Feedback|Unresolved
547|525|2423|2022-11-24|Inquiry|Unresolved
548|526|2443|2022-03-21|Feedback|Resolved
549|528|8260|2022-12-12|Feedback|Resolved
550|529|2273|2022-01-13|Feedback|Unresolved
551|531|2578|2022-09-11|Complaint|Unresolved
552|532|6450|2022-01-21|Complaint|Unresolved
553|532|9783|2022-08-01|Feedback|Resolved
554|533|7789|2022-01-16|Feedback|Unresolved
555|534|3290|2022-09-19|Complaint|Unresolved
556|534|4173|2022-11-12|Inquiry|Unresolved
557|536|5834|2022-07-20|Feedback|Unresolved
558|538|7752|2022-02-07|Inquiry|Resolved
559|538|7777|2022-12-19|Feedback|Unresolved
560|539|3095|2022-08-02|Inquiry|Resolved
561|539|8689|2022-09-17|Feedback|Unresolved
562|540|4948|2022-07-10|Feedback|Unresolved
563|541|6687|2022-01-01|Complaint|Resolved
564|541|7564|2022-09-02|Complaint|Unresolved
565|543|7122|2022-02-06|Complaint|Unresolved
566|544|6882|2022-06-04|Complaint|Unresolved
567|545|4983|2022-08-12|Inquiry|Resolved
568|545|7682|2022-09-07|Complaint|Resolved
569|546|3594|2022-09-04|Complaint|Resolved
570|546|9554|2022-08-19|Complaint|Resolved
571|550|7189|2022-12-22|Complaint|Unresolved
572|550|7293|2022-12-04|Inquiry|Resolved
573|551|4572|2022-06-30|Feedback|Unresolved
574|551|3549|2022-01-03|Complaint|Unresolved
575|554|5241|2022-03-30|Feedback|Resolved
576|556|2434|2022-11-01|Feedback|Resolved
577|557|4107|2022-12-23|Feedback|Resolved
578|557|8568|2022-05-13|Feedback|Unresolved
579|559|4076|2022-01-19|Complaint|Unresolved
580|561|3871|2022-04-21|Feedback|Resolved
581|565|7222|2022-10-29|Inquiry|Resolved
582|565|6539|2022-06-04|Inquiry|Unresolved
583|568|5265|2022-07-11|Feedback|Resolved
584|569|2621|2022-10-21|Complaint|Resolved
585|570|5938|2022-08-24|Complaint|Resolved
586|570|6866|2022-10-30|Feedback|Unresolved
587|571|9434|2022-03-14|Feedback|Unresolved
588|574|5071|2022-09-30|Feedback|Resolved
589|575|4840|2022-08-06|Complaint|Unresolved
590|575|4781|2022-09-14|Inquiry|Resolved
591|576|7290|2022-08-30|Feedback|Unresolved
592|576|8905|2022-06-05|Feedback|Unresolved
593|577|9871|2022-07-21|Feedback|Unresolved
594|578|4200|2022-09-21|Complaint|Resolved
595|580|7410|2022-12-02|Complaint|Resolved
596|580|7990|2022-06-18|Feedback|Unresolved
597|581|5828|2022-07-24|Complaint|Unresolved
598|584|3771|2022-06-18|Complaint|Unresolved
599|584|6303|2022-03-23|Feedback|Resolved
600|585|3755|2022-04-23|Feedback|Resolved
601|585|5185|2022-07-13|Inquiry|Resolved
602|586|5573|2022-03-12|Feedback|Unresolved
603|587|9373|2022-12-18|Inquiry|Resolved
604|588|3755|2022-06-11|Inquiry|Unresolved
605|588|5610|2022-02-05|Complaint|Resolved
606|589|7400|2022-07-07|Inquiry|Resolved
607|589|2766|2022-11-19|Complaint|Unresolved
608|591|5771|2022-08-27|Complaint|Unresolved
609|591|9965|2022-08-09|Feedback|Resolved
610|593|9640|2022-09-15|Feedback|Resolved
611|594|2659|2022-12-25|Inquiry|Unresolved
612|594|5885|2022-07-15|Feedback|Resolved
613|595|3529|2022-10-26|Feedback|Resolved
614|597|3569|2022-07-21|Feedback|Unresolved
615|599|3069|2022-05-27|Complaint|Resolved
616|599|8546|2022-11-08|Feedback|Resolved
617|600|9133|2022-05-05|Inquiry|Unresolved
618|601|5900|2022-04-15|Complaint|Unresolved
619|601|4936|2022-04-08|Feedback|Resolved
620|604|2500|2022-07-26|Feedback|Unresolved
621|604|9490|2022-09-22|Complaint|Resolved
622|607|3008|2022-11-16|Complaint|Unresolved
623|608|9095|2022-09-05|Complaint|Unresolved
624|609|3413|2022-08-13|Complaint|Resolved
625|609|8430|2022-07-31|Complaint|Unresolved
626|611|4253|2022-06-27|Complaint|Unresolved
627|612|7649|2022-08-13|Complaint|Resolved
628|612|8635|2022-03-13|Feedback|Resolved
629|614|5713|2022-11-15|Feedback|Resolved
630|615|4946|2022-08-12|Feedback|Unresolved
631|615|4953|2022-02-05|Feedback|Resolved
632|616|7286|2022-08-19|Feedback|Unresolved
633|618|6394|2022-02-19|Feedback|Resolved
634|618|3744|2022-05-14|Inquiry|Resolved
635|619|8300|2022-11-25|Feedback|Unresolved
636|620|4639|2022-02-27|Complaint|Unresolved
637|621|7124|2022-07-28|Feedback|Resolved
638|622|3499|2022-06-27|Inquiry|Unresolved
639|623|8892|2022-11-07|Inquiry|Unresolved
640|623|9322|2022-11-19|Inquiry|Unresolved
641|627|2781|2022-07-11|Feedback|Resolved
642|628|5082|2022-11-26|Inquiry|Resolved
643|629|5994|2022-09-10|Feedback|Unresolved
644|629|8485|2022-06-13|Feedback|Resolved
645|630|2189|2022-03-10|Inquiry|Unresolved
646|631|5580|2022-11-13|Complaint|Resolved
647|631|3859|2022-09-07|Inquiry|Unresolved
648|632|3926|2022-02-07|Inquiry|Unresolved
649|633|7129|2022-07-22|Feedback|Unresolved
650|633|7586|2022-03-27|Feedback|Unresolved
651|634|7201|2022-11-16|Inquiry|Unresolved
652|634|3313|2022-06-10|Complaint|Unresolved
653|635|7206|2022-03-17|Feedback|Unresolved
654|636|2232|2022-07-26|Inquiry|Unresolved
655|636|4877|2022-12-19|Inquiry|Resolved
656|637|5106|2022-07-07|Feedback|Resolved
657|639|7665|2022-09-24|Inquiry|Unresolved
658|640|4479|2022-08-30|Feedback|Unresolved
659|640|4658|2022-07-14|Complaint|Resolved
660|641|9844|2022-03-04|Inquiry|Unresolved
661|641|9401|2022-02-28|Complaint|Resolved
662|642|5196|2022-10-18|Complaint|Unresolved
663|644|7641|2022-06-12|Feedback|Resolved
664|645|9947|2022-09-11|Feedback|Resolved
665|645|5790|2022-10-18|Feedback|Unresolved
666|647|4825|2022-06-24|Feedback|Resolved
667|647|9103|2022-05-10|Complaint|Unresolved
668|648|9361|2022-03-09|Feedback|Resolved
669|649|4008|2022-09-17|Inquiry|Unresolved
670|650|6566|2022-09-15|Complaint|Resolved
671|652|8374|2022-03-18|Complaint|Unresolved
672|652|2102|2022-06-15|Feedback|Unresolved
673|653|2421|2022-12-04|Feedback|Resolved
674|654|2551|2022-03-14|Inquiry|Resolved
675|655|2280|2022-06-11|Inquiry|Unresolved
676|655|9611|2022-12-16|Complaint|Unresolved
677|657|4494|2022-09-01|Feedback|Resolved
678|658|5199|2022-02-07|Feedback|Unresolved
679|659|9789|2022-05-13|Complaint|Unresolved
680|659|4430|2022-08-16|Feedback|Resolved
681|660|7821|2022-04-24|Complaint|Resolved
682|660|9411|2022-08-25|Feedback|Unresolved
683|663|7239|2022-02-23|Complaint|Unresolved
684|664|5133|2022-10-29|Complaint|Unresolved
685|665|8699|2022-12-30|Complaint|Unresolved
686|667|8809|2022-03-08|Inquiry|Resolved
687|668|9203|2022-12-15|Feedback|Unresolved
688|669|6673|2022-02-07|Complaint|Unresolved
689|669|5134|2022-12-20|Inquiry|Resolved
690|671|6616|2022-10-22|Complaint|Resolved
691|672|5070|2022-06-25|Feedback|Resolved
692|672|4167|2022-02-05|Feedback|Resolved
693|673|9433|2022-03-31|Feedback|Resolved
694|673|3478|2022-03-17|Complaint|Resolved
695|674|8560|2022-02-23|Feedback|Resolved
696|674|5011|2022-03-20|Complaint|Unresolved
697|675|9377|2022-07-21|Inquiry|Resolved
698|675|2155|2022-06-06|Inquiry|Resolved
699|677|9685|2022-08-12|Complaint|Unresolved
700|677|9351|2022-07-18|Complaint|Resolved
701|678|2293|2022-10-09|Complaint|Resolved
702|679|4394|2022-07-20|Inquiry|Unresolved
703|679|7667|2022-02-27|Inquiry|Resolved
704|682|9620|2022-08-16|Feedback|Resolved
705|683|5775|2022-06-14|Inquiry|Unresolved
706|683|6361|2022-02-20|Inquiry|Resolved
707|684|7578|2022-01-21|Inquiry|Resolved
708|687|8550|2022-01-16|Feedback|Resolved
709|688|8931|2022-12-03|Feedback|Unresolved
710|688|7860|2022-12-01|Feedback|Resolved
711|693|3751|2022-07-07|Complaint|Resolved
712|695|2906|2022-04-19|Feedback|Resolved
713|695|8308|2022-01-24|Feedback|Unresolved
714|696|4735|2022-10-19|Complaint|Unresolved
715|700|5884|2022-03-03|Feedback|Unresolved
716|700|8574|2022-02-03|Feedback|Resolved
717|703|3912|2022-07-19|Complaint|Resolved
718|703|7353|2022-06-09|Feedback|Resolved
719|705|5903|2022-10-14|Feedback|Unresolved
720|705|3747|2022-01-10|Feedback|Unresolved
721|706|4683|2022-05-23|Inquiry|Unresolved
722|707|6251|2022-02-02|Feedback|Unresolved
723|708|6576|2022-04-07|Inquiry|Unresolved
724|711|2633|2022-10-12|Complaint|Unresolved
725|712|8384|2022-06-26|Feedback|Resolved
726|712|2125|2022-02-06|Feedback|Resolved
727|713|4688|2022-02-23|Feedback|Resolved
728|715|7909|2022-10-27|Feedback|Unresolved
729|716|6224|2022-05-07|Feedback|Unresolved
730|716|9724|2022-03-20|Feedback|Resolved
731|717|2499|2022-11-15|Feedback|Unresolved
732|717|4922|2022-02-10|Inquiry|Unresolved
733|718|6162|2022-08-17|Inquiry|Unresolved
734|720|2737|2022-06-24|Feedback|Resolved
735|720|9596|2022-01-17|Inquiry|Unresolved
736|722|6144|2022-07-04|Feedback|Unresolved
737|723|8742|2022-12-07|Feedback|Resolved
738|723|7427|2022-06-14|Inquiry|Resolved
739|724|2070|2022-01-25|Inquiry|Unresolved
740|726|7109|2022-10-30|Complaint|Resolved
741|728|8721|2022-10-09|Complaint|Unresolved
742|729|3360|2022-07-23|Inquiry|Resolved
743|730|2880|2022-02-26|Feedback|Resolved
744|732|4278|2022-01-18|Inquiry|Unresolved
745|733|6266|2022-02-02|Inquiry|Unresolved
746|733|7128|2022-03-22|Inquiry|Unresolved
747|734|5166|2022-03-12|Complaint|Resolved
748|734|8059|2022-12-11|Inquiry|Unresolved
749|735|5939|2022-07-02|Feedback|Resolved
750|735|6486|2022-08-14|Feedback|Unresolved
751|736|4803|2022-08-05|Complaint|Unresolved
752|737|7378|2022-03-28|Inquiry|Unresolved
753|737|3860|2022-09-05|Feedback|Resolved
754|738|5245|2022-11-05|Complaint|Unresolved
755|738|4682|2022-08-19|Complaint|Unresolved
756|740|2817|2022-07-03|Complaint|Resolved
757|741|9748|2022-06-11|Complaint|Resolved
758|743|5698|2022-03-08|Feedback|Resolved
759|743|9217|2022-02-17|Complaint|Resolved
760|746|9027|2022-10-01|Inquiry|Resolved
761|747|2229|2022-03-09|Complaint|Unresolved
762|747|8086|2022-01-26|Feedback|Unresolved
763|749|3012|2022-02-16|Inquiry|Resolved
764|749|7159|2022-09-03|Complaint|Unresolved
765|750|3080|2022-07-29|Feedback|Unresolved
766|750|2893|2022-05-26|Feedback|Resolved
767|751|4355|2022-12-28|Complaint|Resolved
768|752|9885|2022-12-29|Feedback|Resolved
769|752|3454|2022-07-23|Feedback|Resolved
770|753|8792|2022-08-25|Inquiry|Unresolved
771|753|2849|2022-11-03|Complaint|Resolved
772|757|9257|2022-11-26|Feedback|Resolved
773|758|8305|2022-12-14|Inquiry|Unresolved
774|758|2658|2022-07-01|Feedback|Unresolved
775|759|7040|2022-05-19|Complaint|Resolved
776|760|9300|2022-03-13|Inquiry|Unresolved
777|760|3725|2022-06-17|Feedback|Resolved
778|761|7110|2022-05-14|Feedback|Resolved
779|762|5732|2022-03-09|Complaint|Unresolved
780|763|6016|2022-12-14|Feedback|Resolved
781|763|6708|2022-09-10|Complaint|Resolved
782|765|5203|2022-10-31|Inquiry|Resolved
783|766|4575|2022-09-22|Feedback|Resolved
784|766|2027|2022-02-17|Complaint|Resolved
785|769|9250|2022-01-01|Inquiry|Resolved
786|769|8596|2022-03-26|Complaint|Unresolved
787|770|2202|2022-10-17|Feedback|Unresolved
788|770|6780|2022-01-02|Inquiry|Unresolved
789|771|9943|2022-05-02|Complaint|Unresolved
790|771|3634|2022-05-22|Inquiry|Resolved
791|772|4233|2022-12-19|Feedback|Unresolved
792|772|5276|2022-06-30|Inquiry|Unresolved
793|775|8904|2022-12-09|Feedback|Resolved
794|776|2133|2022-08-30|Complaint|Unresolved
795|776|2146|2022-02-21|Feedback|Resolved
796|778|2118|2022-09-24|Complaint|Unresolved
797|778|8759|2022-12-14|Inquiry|Resolved
798|779|3327|2022-03-31|Inquiry|Resolved
799|780|8469|2022-09-11|Complaint|Unresolved
800|781|6969|2022-03-29|Inquiry|Resolved
801|782|8743|2022-07-14|Feedback|Unresolved
802|784|6927|2022-04-28|Feedback|Resolved
803|784|8967|2022-03-11|Feedback|Unresolved
804|785|2210|2022-03-24|Feedback|Resolved
805|786|5795|2022-08-04|Feedback|Resolved
806|786|7390|2022-01-09|Feedback|Unresolved
807|787|2929|2022-10-27|Complaint|Unresolved
808|787|8153|2022-09-15|Complaint|Resolved
809|789|8888|2022-07-21|Feedback|Resolved
810|789|6801|2022-05-09|Complaint|Resolved
811|790|5445|2022-08-11|Feedback|Resolved
812|791|5374|2022-03-02|Feedback|Resolved
813|791|8824|2022-11-12|Inquiry|Resolved
814|792|8455|2022-05-15|Inquiry|Resolved
815|792|9493|2022-12-20|Feedback|Unresolved
816|793|4052|2022-08-22|Inquiry|Resolved
817|794|6457|2022-05-20|Complaint|Resolved
818|794|8898|2022-04-25|Complaint|Resolved
819|795|3549|2022-11-10|Feedback|Resolved
820|797|9626|2022-01-13|Inquiry|Resolved
821|798|4603|2022-03-25|Feedback|Resolved
822|798|7499|2022-04-01|Feedback|Resolved
823|799|6098|2022-01-30|Feedback|Unresolved
824|800|5458|2022-10-02|Inquiry|Resolved
825|800|7105|2022-07-17|Complaint|Unresolved
826|802|4245|2022-02-20|Inquiry|Unresolved
827|802|9532|2022-10-15|Inquiry|Resolved
828|803|3737|2022-11-22|Feedback|Unresolved
829|804|2615|2022-10-16|Inquiry|Resolved
830|805|2153|2022-06-09|Complaint|Resolved
831|806|7775|2022-06-28|Complaint|Resolved
832|808|9002|2022-10-22|Feedback|Resolved
833|808|7272|2022-04-16|Feedback|Unresolved
834|810|9209|2022-09-05|Complaint|Resolved
835|811|7467|2022-06-21|Complaint|Resolved
836|812|3097|2022-07-13|Feedback|Resolved
837|812|7000|2022-01-19|Complaint|Resolved
838|814|6970|2022-08-31|Inquiry|Resolved
839|814|3646|2022-09-04|Feedback|Resolved
840|818|9448|2022-11-15|Complaint|Resolved
841|819|5389|2022-08-26|Feedback|Unresolved
842|821|6608|2022-05-30|Complaint|Resolved
843|822|9404|2022-01-29|Complaint|Unresolved
844|822|2637|2022-06-06|Inquiry|Unresolved
845|823|3534|2022-11-03|Inquiry|Resolved
846|826|2747|2022-05-24|Complaint|Unresolved
847|828|4664|2022-07-27|Feedback|Unresolved
848|831|6228|2022-06-28|Inquiry|Unresolved
849|833|5999|2022-04-23|Inquiry|Unresolved
850|834|8783|2022-04-21|Inquiry|Unresolved
851|835|3563|2022-11-21|Complaint|Resolved
852|836|3149|2022-09-20|Feedback|Resolved
853|836|8648|2022-09-18|Complaint|Resolved
854|838|2233|2022-08-26|Complaint|Resolved
855|838|5610|2022-10-21|Feedback|Unresolved
856|840|7971|2022-01-24|Complaint|Resolved
857|841|8385|2022-04-11|Feedback|Unresolved
858|842|2385|2022-08-05|Complaint|Resolved
859|843|2620|2022-12-26|Complaint|Resolved
860|847|9892|2022-02-10|Inquiry|Resolved
861|847|8701|2022-07-17|Complaint|Resolved
862|848|2963|2022-09-04|Inquiry|Resolved
863|848|2801|2022-07-07|Feedback|Unresolved
864|849|3736|2022-05-27|Inquiry|Resolved
865|849|7106|2022-10-16|Complaint|Unresolved
866|851|2973|2022-11-09|Inquiry|Resolved
867|852|8533|2022-07-15|Complaint|Unresolved
868|853|3630|2022-05-30|Complaint|Unresolved
869|854|7837|2022-01-28|Inquiry|Unresolved
870|854|8748|2022-11-29|Inquiry|Resolved
871|855|5267|2022-12-13|Feedback|Unresolved
872|855|2045|2022-02-25|Feedback|Resolved
873|857|4166|2022-06-02|Feedback|Resolved
874|858|4452|2022-08-07|Inquiry|Resolved
875|858|9156|2022-07-22|Complaint|Resolved
876|860|2688|2022-02-17|Feedback|Unresolved
877|860|9335|2022-04-05|Feedback|Resolved
878|861|5632|2022-05-14|Inquiry|Resolved
879|863|4780|2022-06-29|Inquiry|Resolved
880|863|2121|2022-04-20|Inquiry|Unresolved
881|865|5509|2022-10-21|Inquiry|Unresolved
882|869|5240|2022-06-09|Feedback|Unresolved
883|869|9934|2022-08-10|Complaint|Resolved
884|870|4478|2022-11-29|Inquiry|Unresolved
885|871|2460|2022-07-16|Inquiry|Resolved
886|871|7926|2022-03-21|Complaint|Unresolved
887|874|8867|2022-06-01|Inquiry|Resolved
888|874|9220|2022-10-02|Feedback|Resolved
889|876|9818|2022-10-08|Inquiry|Resolved
890|879|9659|2022-09-15|Feedback|Resolved
891|880|8438|2022-06-05|Feedback|Resolved
892|880|6694|2022-07-06|Feedback|Resolved
893|881|2704|2022-09-30|Complaint|Resolved
894|881|5423|2022-04-10|Inquiry|Unresolved
895|883|9222|2022-05-03|Inquiry|Unresolved
896|883|4689|2022-01-25|Complaint|Unresolved
897|884|6009|2022-07-02|Feedback|Unresolved
898|885|2490|2022-10-04|Feedback|Unresolved
899|885|2307|2022-03-25|Feedback|Resolved
900|886|3001|2022-04-08|Complaint|Resolved
901|887|3277|2022-01-27|Feedback|Unresolved
902|887|3163|2022-05-04|Complaint|Resolved
903|888|6698|2022-01-30|Inquiry|Unresolved
904|890|3724|2022-10-07|Feedback|Resolved
905|890|2150|2022-12-22|Inquiry|Resolved
906|891|7464|2022-05-29|Feedback|Unresolved
907|891|4858|2022-12-08|Inquiry|Unresolved
908|892|3101|2022-04-24|Feedback|Unresolved
909|893|5741|2022-06-21|Inquiry|Unresolved
910|893|9491|2022-10-09|Complaint|Resolved
911|894|4284|2022-06-25|Feedback|Unresolved
912|894|4632|2022-01-31|Feedback|Resolved
913|896|5659|2022-10-12|Feedback|Resolved
914|897|8214|2022-10-05|Complaint|Unresolved
915|897|6097|2022-12-17|Inquiry|Unresolved
916|898|7376|2022-08-25|Feedback|Unresolved
917|899|6308|2022-07-05|Feedback|Unresolved
918|900|4285|2022-09-28|Inquiry|Resolved
919|902|6830|2022-09-15|Feedback|Unresolved
920|902|3061|2022-02-04|Feedback|Resolved
921|903|3283|2022-08-02|Complaint|Resolved
922|904|8006|2022-06-02|Complaint|Resolved
923|905|3607|2022-06-17|Inquiry|Unresolved
924|908|2066|2022-06-20|Complaint|Unresolved
925|908|3993|2022-05-26|Inquiry|Resolved
926|912|6737|2022-11-11|Complaint|Unresolved
927|913|5830|2022-08-24|Inquiry|Resolved
928|913|4643|2022-10-20|Feedback|Resolved
929|914|4146|2022-03-02|Feedback|Resolved
930|914|5122|2022-07-09|Complaint|Unresolved
931|917|5819|2022-06-17|Feedback|Resolved
932|920|5917|2022-02-06|Feedback|Unresolved
933|921|6843|2022-07-20|Inquiry|Unresolved
934|922|5346|2022-07-02|Complaint|Unresolved
935|923|6201|2022-12-10|Feedback|Unresolved
936|923|9997|2022-01-06|Inquiry|Unresolved
937|924|2912|2022-10-02|Inquiry|Unresolved
938|928|7161|2022-12-05|Feedback|Unresolved
939|928|9824|2022-05-19|Inquiry|Resolved
940|931|4160|2022-07-15|Inquiry|Unresolved
941|932|5632|2022-06-04|Inquiry|Resolved
942|933|7914|2022-05-02|Complaint|Unresolved
943|933|5537|2022-03-23|Feedback|Resolved
944|934|2447|2022-02-24|Feedback|Resolved
945|935|6382|2022-04-10|Feedback|Resolved
946|935|6899|2022-03-23|Feedback|Resolved
947|937|4270|2022-10-04|Feedback|Resolved
948|937|2964|2022-04-27|Complaint|Unresolved
949|938|4628|2022-11-17|Inquiry|Unresolved
950|940|6895|2022-02-26|Complaint|Resolved
951|940|6880|2022-09-09|Complaint|Unresolved
952|943|3238|2022-10-13|Inquiry|Resolved
953|944|5670|2022-02-04|Complaint|Unresolved
954|944|7012|2022-09-26|Complaint|Resolved
955|947|8827|2022-01-29|Feedback|Unresolved
956|951|3252|2022-05-19|Feedback|Resolved
957|951|4851|2022-06-21|Complaint|Unresolved
958|952|8055|2022-10-04|Inquiry|Unresolved
959|953|6632|2022-10-21|Feedback|Unresolved
960|953|3075|2022-03-04|Complaint|Resolved
961|955|6650|2022-12-23|Inquiry|Resolved
962|955|2668|2022-07-05|Complaint|Unresolved
963|958|9254|2022-04-08|Complaint|Unresolved
964|960|6001|2022-05-02|Feedback|Unresolved
965|960|5196|2022-06-18|Feedback|Unresolved
966|961|2084|2022-12-10|Feedback|Unresolved
967|961|6072|2022-10-02|Inquiry|Resolved
968|962|3863|2022-06-13|Feedback|Unresolved
969|962|8746|2022-02-12|Feedback|Unresolved
970|963|6205|2022-11-19|Inquiry|Resolved
971|963|2049|2022-06-14|Inquiry|Resolved
972|964|4334|2022-11-01|Feedback|Resolved
973|964|6316|2022-06-22|Inquiry|Unresolved
974|965|7963|2022-05-17|Complaint|Unresolved
975|968|3391|2022-12-04|Inquiry|Resolved
976|969|3938|2022-11-12|Complaint|Unresolved
977|970|7808|2022-06-28|Feedback|Unresolved
978|970|6552|2022-03-15|Complaint|Unresolved
979|977|5311|2022-03-02|Inquiry|Resolved
980|977|4224|2022-04-05|Complaint|Resolved
981|978|4336|2022-10-10|Complaint|Unresolved
982|979|4543|2022-07-24|Feedback|Resolved
983|980|2268|2022-09-07|Complaint|Unresolved
984|982|3403|2022-09-26|Inquiry|Resolved
985|983|6593|2022-11-14|Complaint|Resolved
986|983|9056|2022-05-30|Complaint|Unresolved
987|984|7632|2022-03-20|Complaint|Resolved
988|985|8890|2022-04-28|Feedback|Unresolved
989|985|9089|2022-05-11|Feedback|Resolved
990|986|9975|2022-01-01|Inquiry|Resolved
991|986|7297|2022-05-27|Complaint|Resolved
992|988|9242|2022-04-12|Complaint|Unresolved
993|988|2095|2022-02-22|Inquiry|Unresolved
994|989|3638|2022-10-07|Complaint|Unresolved
995|989|9944|2022-08-03|Complaint|Unresolved
996|990|9113|2022-09-17|Feedback|Resolved
997|990|3671|2022-10-25|Complaint|Unresolved
998|992|2114|2022-09-29|Feedback|Unresolved
999|994|3087|2022-07-02|Complaint|Unresolved
1000|994|8508|2022-05-14|Complaint|Unresolved
1001|995|9101|2022-05-02|Inquiry|Resolved
