dt,car_model,car_type,car_qnty,new_cars,bad_cars,days available,days on line,days_in_repair,price per day,repair price,money_outcome_repairs,money_outcome_other,new_cars_outcome,dim,active_cars
2022-01,Logan,Econom,31,1,3,868,711,93,2000,1500,139500,128733,400000,31,28
2022-02,Logan,Econom,32,1,5,756,740,140,2000,1500,210000,103580,400000,28,27
2022-03,Logan,Econom,33,1,1,992,972,31,2000,1500,46500,141270,400000,31,32
2022-04,Logan,Econom,34,0,9,750,622,270,2000,1500,405000,101438,0,30,25
2022-05,Logan,Econom,34,0,1,1023,849,31,2000,1500,46500,132209,0,31,33
2022-06,Logan,Econom,34,0,3,930,846,90,2000,1500,135000,114809,0,30,31
2022-07,Logan,Econom,34,0,3,961,807,93,2000,1500,139500,127932,0,31,31
2022-08,Logan,Econom,34,0,2,992,942,62,2000,1500,93000,110510,0,31,32
2022-09,Logan,Econom,34,0,3,930,781,90,2000,1500,135000,124039,0,30,31
2022-10,Logan,Econom,34,0,1,1023,961,31,2000,1500,46500,106688,0,31,33
2022-11,Logan,Econom,34,0,3,930,818,90,2000,1500,135000,128023,0,30,31
2022-12,Logan,Econom,34,0,0,1054,1022,0,2000,1500,0,101812,0,31,34
2023-01,Logan,Econom,34,4,1,1023,828,31,2000,1500,46500,111200,1600000,31,33
2023-02,Logan,Econom,38,3,1,1036,1025,28,2000,1500,42000,123848,1200000,28,37
2023-03,Logan,Econom,41,0,2,1209,1184,62,2000,1500,93000,114979,0,31,39
2023-04,Logan,Econom,41,1,1,1200,960,30,2000,1500,45000,142932,400000,30,40
2023-05,Logan,Econom,42,1,2,1240,1091,62,2000,1500,93000,116341,400000,31,40
2023-06,Logan,Econom,43,1,2,1230,1119,60,2000,1500,90000,117398,400000,30,41
2023-07,Logan,Econom,44,0,1,1333,1253,31,2000,1500,46500,132447,0,31,43
2023-08,Logan,Econom,44,1,1,1333,1146,31,2000,1500,46500,102689,400000,31,43
2023-09,Logan,Econom,45,1,2,1290,1044,60,100,1500,90000,138003,400000,30,43
2023-10,Logan,Econom,46,0,2,1364,1091,62,2000,1500,93000,117437,0,31,44
2023-11,Logan,Econom,46,1,2,1320,1148,60,2000,1500,90000,102296,400000,30,44
2023-12,Logan,Econom,47,1,4,1333,1319,124,2000,1500,186000,130678,400000,31,43
2024-01,Logan,Econom,48,1,1,1457,1296,31,2000,1500,46500,130678,400000,31,47
2022-01,Solaris,Econom,21,1,1,620,564,31,1900,1279,39649,157621,380000,31,20
2022-02,Solaris,Econom,22,1,0,616,603,0,1900,1275,0,153674,380000,28,22
2022-03,Solaris,Econom,23,1,1,682,668,31,1900,1295,40145,172838,380000,31,22
2022-04,Solaris,Econom,24,0,1,690,662,30,1900,1255,37650,163935,0,30,23
2022-05,Solaris,Econom,24,5,0,744,714,0,1900,1212,0,164417,1900000,31,24
2022-06,Solaris,Econom,29,0,3,780,780,90,1900,1222,109980,160484,0,30,26
2022-07,Solaris,Econom,29,0,2,837,786,62,1900,1289,79918,156168,0,31,27
2022-08,Solaris,Econom,29,0,1,868,807,31,1900,1280,39680,170178,0,31,28
2022-09,Solaris,Econom,29,0,2,810,777,60,1900,1289,77340,164606,0,30,27
2022-10,Solaris,Econom,29,0,1,868,807,31,1900,1245,38595,171890,0,31,28
2022-11,Solaris,Econom,29,0,2,810,777,60,1900,1285,77100,166065,0,30,27
2022-12,Solaris,Econom,29,0,2,837,837,62,1900,1268,78616,179282,0,31,27
2023-01,Solaris,Econom,29,0,2,837,778,62,1900,1192,73904,174823,0,31,27
2023-02,Solaris,Econom,29,0,2,756,740,56,1900,1198,67088,178429,0,28,27
2023-03,Solaris,Econom,29,0,4,775,736,124,1900,1077,133548,155873,0,31,25
2023-04,Solaris,Econom,29,0,4,750,682,120,1900,1012,121440,159845,0,30,25
2023-05,Solaris,Econom,29,1,3,806,773,93,1900,905,84165,152969,380000,31,26
2023-06,Solaris,Econom,30,0,6,720,684,180,1900,960,172800,167470,0,30,24
2023-07,Solaris,Econom,30,0,5,775,728,155,1900,837,129735,176554,0,31,25
2023-08,Solaris,Econom,30,0,6,744,699,186,1900,881,163866,168579,0,31,24
2023-09,Solaris,Econom,30,0,7,690,627,210,1900,813,170730,163247,0,30,23
2023-10,Solaris,Econom,30,0,5,775,697,155,1900,885,137175,156478,0,31,25
2023-11,Solaris,Econom,30,0,8,660,594,240,1900,838,201120,168610,0,30,22
2023-12,Solaris,Econom,30,0,9,651,605,279,1900,810,225990,160840,0,31,21
2024-01,Solaris,Econom,30,0,9,651,605,279,1900,828,231012,153070,0,31,21
2022-01,Kia K5,Comfort,11,1,2,279,237,62,2900,1740,107880,134368,2100000,31,9
2022-02,Kia K5,Comfort,12,0,1,308,187,28,2900,2500,70000,122000,0,28,11
2022-03,Kia K5,Comfort,12,0,0,372,234,0,2900,2500,0,100864,0,31,12
2022-04,Kia K5,Comfort,12,1,1,330,267,30,2900,1740,52200,103260,2100000,30,11
2022-05,Kia K5,Comfort,13,0,0,403,330,0,2900,1740,0,128501,0,31,13
2022-06,Kia K5,Comfort,13,0,2,330,303,60,2900,1740,104400,133234,0,30,11
2022-07,Kia K5,Comfort,13,0,2,341,265,62,2900,1740,107880,128747,0,31,11
2022-09,Kia K5,Comfort,13,0,0,390,296,0,2900,1740,0,136298,0,30,13
2022-10,Kia K5,Comfort,13,0,0,403,334,0,2900,1740,0,132669,0,31,13
2022-11,Kia K5,Comfort,13,0,0,390,366,0,2900,1740,0,110796,0,30,13
2022-12,Kia K5,Comfort,13,0,0,403,241,0,3200,2500,0,123707,0,31,13
2023-01,Kia K5,Comfort,13,0,0,403,322,0,3200,1740,0,139190,0,31,13
2023-02,Kia K5,Comfort,13,0,0,364,218,0,3200,2500,0,132343,0,28,13
2023-03,Kia K5,Comfort,13,0,0,403,241,0,3200,2500,0,125315,0,31,13
2023-04,Kia K5,Comfort,13,0,2,330,313,60,3200,1740,104400,123301,0,30,11
2023-05,Kia K5,Comfort,13,1,0,403,354,0,3200,1740,0,109694,2600000,31,13
2023-06,Kia K5,Comfort,14,0,2,360,302,60,3200,1740,104400,105257,0,30,12
2023-07,Kia K5,Comfort,14,0,2,372,312,62,3200,1740,107880,140592,0,31,12
2023-08,Kia K5,Comfort,14,0,0,434,386,0,3200,1740,0,138887,0,31,14
2023-09,Kia K5,Comfort,14,0,2,360,316,60,3200,1740,104400,143023,0,30,12
2023-10,Kia K5,Comfort,14,0,2,372,297,62,3200,1740,107880,123784,0,31,12
2023-11,Kia K5,Comfort,14,0,0,420,344,0,3200,1740,0,119481,0,30,14
2023-12,Kia K5,Comfort,14,0,6,248,148,186,3200,2500,465000,125472,0,31,8
2024-01,Kia K5,Comfort,14,0,2,372,331,62,3200,1740,107880,125472,0,31,12
2022-01,JAC J7,Comfort,7,1,2,155,128,62,2800,1717,106454,134106,1900000,31,5
2022-02,JAC J7,Comfort,8,0,0,224,212,0,2800,1760,0,137637,0,28,8
2022-03,JAC J7,Comfort,8,0,3,155,150,93,2800,1797,167121,139806,0,31,5
2022-04,JAC J7,Comfort,8,3,0,240,187,0,2800,1796,0,130032,5700000,30,8
2022-05,JAC J7,Comfort,11,3,1,310,241,31,2800,1775,55025,130907,5700000,31,10
2022-06,JAC J7,Comfort,14,0,0,420,331,0,2800,1752,0,134180,0,30,14
2022-07,JAC J7,Comfort,14,2,0,434,329,0,2600,1810,0,133246,3800000,31,14
2022-08,JAC J7,Comfort,16,0,2,434,334,62,2600,1713,106206,151597,0,31,14
2022-09,JAC J7,Comfort,16,0,1,450,351,30,2600,1709,51270,150284,0,30,15
2022-10,JAC J7,Comfort,16,3,2,434,329,62,2600,1753,108686,155875,5700000,31,14
2022-11,JAC J7,Comfort,19,0,3,480,374,90,2600,1735,156150,151178,0,30,16
2022-12,JAC J7,Comfort,19,0,3,496,491,93,2600,1815,168795,154986,0,31,16
2023-01,JAC J7,Comfort,19,2,2,527,411,62,2600,1735,107570,153432,3800000,31,17
2023-02,JAC J7,Comfort,21,0,2,532,500,56,2200,1719,96264,197506,0,28,19
2023-03,JAC J7,Comfort,21,2,2,589,547,62,2200,1811,112282,196125,3800000,31,19
2023-04,JAC J7,Comfort,23,3,1,660,501,30,2200,1823,54690,195760,5700000,30,22
2023-05,JAC J7,Comfort,26,0,1,775,581,31,2200,1716,53196,192655,0,31,25
2023-06,JAC J7,Comfort,26,3,0,780,655,0,2200,1848,0,197857,5700000,30,26
2023-07,JAC J7,Comfort,29,0,3,806,620,93,2200,1708,158844,193537,0,31,26
2023-08,JAC J7,Comfort,29,3,2,837,627,62,2200,1754,108748,191871,5700000,31,27
2023-09,JAC J7,Comfort,32,0,1,930,790,30,2200,1783,53490,192712,0,30,31
2023-10,JAC J7,Comfort,32,0,2,930,744,62,2100,1731,107322,190047,0,31,30
2023-11,JAC J7,Comfort,32,0,1,930,781,30,2100,1798,53940,194854,0,30,31
2023-12,JAC J7,Comfort,32,0,3,899,863,93,2100,1720,159960,191450,0,31,29
2022-01,E200,Business,2,0,0,62,48,0,9000,20000,0,147090,0,31,2
2022-02,E200,Business,2,0,0,56,34,0,9000,20000,0,117927,0,28,2
2022-03,E200,Business,2,1,1,31,24,31,9000,20000,620000,120888,3000000,31,1
2022-04,E200,Business,3,0,0,90,54,0,9000,20000,0,128076,0,30,3
2022-05,E200,Business,3,2,0,93,55,0,9000,20000,0,139384,6000000,31,3
2022-06,E200,Business,5,0,0,150,90,0,9000,20000,0,108223,0,30,5
2022-07,E200,Business,5,1,0,155,116,0,9000,20000,0,118604,3000000,31,5
2022-08,E200,Business,6,0,0,186,139,0,9000,20000,0,140642,0,31,6
2022-09,E200,Business,6,0,0,180,144,0,9000,20000,0,134653,0,30,6
2022-10,E200,Business,6,0,1,155,124,31,9000,20000,620000,101601,0,31,5
2022-11,E200,Business,6,0,0,180,135,0,9000,20000,0,113142,0,30,6
2022-12,E200,Business,6,2,0,186,130,0,9000,32000,0,147710,6000000,31,6
2023-01,E200,Business,8,2,0,248,193,0,9000,32000,0,134012,6000000,31,8
2023-02,E200,Business,10,0,0,280,221,0,9000,32000,0,139228,0,28,10
2023-03,E200,Business,10,0,0,310,241,0,10000,32000,0,116858,0,31,10
2023-04,E200,Business,10,3,0,300,225,0,10000,32000,0,141884,9000000,30,10
2023-05,E200,Business,13,0,1,372,245,31,10000,32000,992000,120376,0,31,12
2023-06,E200,Business,13,0,0,390,296,0,10000,32000,0,147359,0,30,13
2023-07,E200,Business,13,0,0,403,265,0,10000,32000,0,116858,0,31,13
2023-08,E200,Business,13,0,0,403,314,0,10000,32000,0,132831,0,31,13
2023-09,E200,Business,13,0,1,360,280,30,10000,31000,930000,141444,0,30,12
2023-10,E200,Business,13,0,0,403,290,0,10000,31000,0,148489,0,31,13
2023-11,E200,Business,13,0,1,360,277,30,10000,31000,930000,128343,0,30,12
2023-12,E200,Business,13,0,1,372,286,31,10000,31000,961000,109353,0,31,12
2024-01,E200,Business,13,0,0,403,265,0,10001,31001,0,109353,0,31,13
