REPORTDATE;VALUE
30.12.2013;3457625638
31.12.2013;3417092149
01.01.2014;3417092149
02.01.2014;3417092149
03.01.2014;3417092149
04.01.2014;3417092149
05.01.2014;3417092149
06.01.2014;3320846785
07.01.2014;3320846785
08.01.2014;3630283744
09.01.2014;3618829426
10.01.2014;3560465236
11.01.2014;3560465236
12.01.2014;3560465236
13.01.2014;3681610469
14.01.2014;3603764610
15.01.2014;3300717238
16.01.2014;3397894707
17.01.2014;3513671586
18.01.2014;3513671586
19.01.2014;3513671586
20.01.2014;3355264766
21.01.2014;3404132508
22.01.2014;3480217265
23.01.2014;3649553154
24.01.2014;3330499862
25.01.2014;3330499862
26.01.2014;3330499862
27.01.2014;3305963251
28.01.2014;3640022952
29.01.2014;3282809762
30.01.2014;3355289333
31.01.2014;4333581643
01.02.2014;4333581643
02.02.2014;4333581643
03.02.2014;4003232020
04.02.2014;4021820774
05.02.2014;3885884141
06.02.2014;4181103949
07.02.2014;4331913019
08.02.2014;4331913019
09.02.2014;4331913019
10.02.2014;4232329313
11.02.2014;4357614748
12.02.2014;4504718631
13.02.2014;4631019991
14.02.2014;4498689242
15.02.2014;4498689242
16.02.2014;4498689242
17.02.2014;4126462782
18.02.2014;4325047289
19.02.2014;4549334162
20.02.2014;4426016408
21.02.2014;4395088176
22.02.2014;4395088176
23.02.2014;4395088176
24.02.2014;4345473440
25.02.2014;4270514540
26.02.2014;4333386648
27.02.2014;4818520457
28.02.2014;5010720003
01.03.2014;5010720003
02.03.2014;5010720003
03.03.2014;4718209222
04.03.2014;4751610782
05.03.2014;4699421840
06.03.2014;4736610857
07.03.2014;5020275275
08.03.2014;5020275275
09.03.2014;5020275275
10.03.2014;5020275275
11.03.2014;4908867532
12.03.2014;5287993400
13.03.2014;5158888234
14.03.2014;5638258606
15.03.2014;5638258606
16.03.2014;5638258606
17.03.2014;5035463618
18.03.2014;5140119405
19.03.2014;5218812326
20.03.2014;4982596073
21.03.2014;4982596073
22.03.2014;4982596073
23.03.2014;4982596073
24.03.2014;4982596073
25.03.2014;4982596073
26.03.2014;5042525719
27.03.2014;5286682266
28.03.2014;5477757648
29.03.2014;5477757648
30.03.2014;5477757648
31.03.2014;6250216266
01.04.2014;5007552613
02.04.2014;5057058712
03.04.2014;4456069839
04.04.2014;4586070003
05.04.2014;4586070003
06.04.2014;4586070003
07.04.2014;4676753855
08.04.2014;4789431544
09.04.2014;4806024372
10.04.2014;4735927885
11.04.2014;4811372218
12.04.2014;4811372218
13.04.2014;4811372218
14.04.2014;5033737061
15.04.2014;4543436011
16.04.2014;4750931378
17.04.2014;4753617839
18.04.2014;4567693793
19.04.2014;4567693793
20.04.2014;4567693793
21.04.2014;4320111305
22.04.2014;4270597450
23.04.2014;4578229247
24.04.2014;4675996514
25.04.2014;4416849426
26.04.2014;4416849426
27.04.2014;4416849426
28.04.2014;4531256049
29.04.2014;4523887116
30.04.2014;16828540812
01.05.2014;16828540812
02.05.2014;16828540812
03.05.2014;16828540812
04.05.2014;17026759302
05.05.2014;17114321286
06.05.2014;17311052888
07.05.2014;17311052888
08.05.2014;17311052888
09.05.2014;17311052888
10.05.2014;17311052888
11.05.2014;17360398590
12.05.2014;17330289781
13.05.2014;17404326388
14.05.2014;17577047842
15.05.2014;17287492821
16.05.2014;17312632126
17.05.2014;17312632126
18.05.2014;17312632126
19.05.2014;17125807387
20.05.2014;17017582000
21.05.2014;17160668460
22.05.2014;17118645449
23.05.2014;17072051290
24.05.2014;17072051290
25.05.2014;17072051290
26.05.2014;17079913964
27.05.2014;17080323249
28.05.2014;17042551202
29.05.2014;17029242459
30.05.2014;17206823472
31.05.2014;17206823472
01.06.2014;17206823472
02.06.2014;17182930431
03.06.2014;17112377330
04.06.2014;17282874752
05.06.2014;17032963159
06.06.2014;17232582353
07.06.2014;17232582353
08.06.2014;17232582353
09.06.2014;17421856161
10.06.2014;17389169759
11.06.2014;17467659856
12.06.2014;17570859277
13.06.2014;19298440795
14.06.2014;19298440795
15.06.2014;19298440795
16.06.2014;18317021383
17.06.2014;18063615341
18.06.2014;18546522641
19.06.2014;18436129340
20.06.2014;17695742965
21.06.2014;17695742965
22.06.2014;17695742965
23.06.2014;17628487965
24.06.2014;17818139078
25.06.2014;17593642663
26.06.2014;17869653044
27.06.2014;17930946570
28.06.2014;17930946570
29.06.2014;17930946570
30.06.2014;17499411775
01.07.2014;17600814179
02.07.2014;18758436672
03.07.2014;19216384375
04.07.2014;19447531613
05.07.2014;19447531613
06.07.2014;19447531613
07.07.2014;19447531613
08.07.2014;20300139409
09.07.2014;22018579049
10.07.2014;21617664878
11.07.2014;22949242431
12.07.2014;22949242431
13.07.2014;22949242431
14.07.2014;21437046214
15.07.2014;20266933046
16.07.2014;20161929257
17.07.2014;20163790705
18.07.2014;20167445508
19.07.2014;20167445508
20.07.2014;20167445508
21.07.2014;19547060926
22.07.2014;19886369630
23.07.2014;20351897422
24.07.2014;19483289601
25.07.2014;19492894100
26.07.2014;19492894100
27.07.2014;19492894100
28.07.2014;19799265557
29.07.2014;18680890039
30.07.2014;18432269848
31.07.2014;19018248308
01.08.2014;18529343554
02.08.2014;18529343554
03.08.2014;18529343554
04.08.2014;18318871288
05.08.2014;18097108182
06.08.2014;19211852691
07.08.2014;19894568240
08.08.2014;20356205769
09.08.2014;20356205769
10.08.2014;20356205769
11.08.2014;21014348791
12.08.2014;21199794578
13.08.2014;21358392843
14.08.2014;21099920902
15.08.2014;20029432954
16.08.2014;20029432954
17.08.2014;20029432954
18.08.2014;19772299481
19.08.2014;19406728718
20.08.2014;18849906725
21.08.2014;18755969509
22.08.2014;18521865540
23.08.2014;18521865540
24.08.2014;18521865540
25.08.2014;18002786450
26.08.2014;17786847993
27.08.2014;17778268294
28.08.2014;17921010775
29.08.2014;18959581889
30.08.2014;18959581889
31.08.2014;18959581889
01.09.2014;18959581889
02.09.2014;17842438513
03.09.2014;18664454550
04.09.2014;5966423157
05.09.2014;5860195697
06.09.2014;5860195697
07.09.2014;5860195697
08.09.2014;19175854331
09.09.2014;19739611315
10.09.2014;19433070371
11.09.2014;21240088060
12.09.2014;21297842724
13.09.2014;21297842724
14.09.2014;21297842724
15.09.2014;19514183323
16.09.2014;19414984679
17.09.2014;19371429367
18.09.2014;18930417610
19.09.2014;19306316854
20.09.2014;19306316854
21.09.2014;19306316854
22.09.2014;18067469497
23.09.2014;17809321820
24.09.2014;24299404711
25.09.2014;17841644058
26.09.2014;17824637391
27.09.2014;17824637391
28.09.2014;17824637391
29.09.2014;18128532199
30.09.2014;18336227920
01.10.2014;18816337616
02.10.2014;18523101190
03.10.2014;18680486574
04.10.2014;18680486574
05.10.2014;18680486574
06.10.2014;18167959013
07.10.2014;18797588908
08.10.2014;19111793038
09.10.2014;19453544121
10.10.2014;20375010848
11.10.2014;20375010848
12.10.2014;20375010848
13.10.2014;20478363170
14.10.2014;20513641629
15.10.2014;19520279268
16.10.2014;19434946654
17.10.2014;18890170792
18.10.2014;18890170792
19.10.2014;18890170792
20.10.2014;17657212713
21.10.2014;17755940115
22.10.2014;17066592991
23.10.2014;16850771060
24.10.2014;16977073977
25.10.2014;16977073977
26.10.2014;16977073977
27.10.2014;16175563049
28.10.2014;16422112115
29.10.2014;17316020955
30.10.2014;17293455425
31.10.2014;17330151485
01.11.2014;17330151485
02.11.2014;17330151485
03.11.2014;16681107198
04.11.2014;17199174281
05.11.2014;17164649395
06.11.2014;17639517141
07.11.2014;18514002053
08.11.2014;18514002053
09.11.2014;18514002053
10.11.2014;18573141005
11.11.2014;20251539643
12.11.2014;19787422477
13.11.2014;19654876228
14.11.2014;19499370788
15.11.2014;19499370788
16.11.2014;19499370788
17.11.2014;17353633845
18.11.2014;17127825550
19.11.2014;17072499939
20.11.2014;16421163317
21.11.2014;16540838380
22.11.2014;16540838380
23.11.2014;16540838380
24.11.2014;16041440089
25.11.2014;15989470508
26.11.2014;16135984181
27.11.2014;16462485364
28.11.2014;17050743440
29.11.2014;17050743440
30.11.2014;17050743440
01.12.2014;17050743440
02.12.2014;16763365333
03.12.2014;16599239532
04.12.2014;16394728917
05.12.2014;16722327259
06.12.2014;16722327259
07.12.2014;16722327259
08.12.2014;16492891183
09.12.2014;17437754543
10.12.2014;17267336263
11.12.2014;18510888490
12.12.2014;18924713864
13.12.2014;18924713864
14.12.2014;18924713864
15.12.2014;16939438827
16.12.2014;16939438827
17.12.2014;16939438827
18.12.2014;16170859718
19.12.2014;15828748781
20.12.2014;15828748781
21.12.2014;15828748781
22.12.2014;14423922093
23.12.2014;14593843621
24.12.2014;14801571032
25.12.2014;14769266649
26.12.2014;15233591723
27.12.2014;15233591723
28.12.2014;15233591723
29.12.2014;15065141526
30.12.2014;18177705828
31.12.2014;17452425921
01.01.2015;17452425921
02.01.2015;17452425921
03.01.2015;17452425921
04.01.2015;17452425921
05.01.2015;16162817600
06.01.2015;15775433202
07.01.2015;15775433202
08.01.2015;16010735177
09.01.2015;16505141860
10.01.2015;16505141860
11.01.2015;16505141860
12.01.2015;16856140534
13.01.2015;17258793498
14.01.2015;17037819909
15.01.2015;15898175346
16.01.2015;15520893725
17.01.2015;15520893725
18.01.2015;15520893725
19.01.2015;15118607588
20.01.2015;14278545759
21.01.2015;14159513317
22.01.2015;13820290300
23.01.2015;13927631024
24.01.2015;13927631024
25.01.2015;13927631024
26.01.2015;13482734339
27.01.2015;13290587461
28.01.2015;12979642403
29.01.2015;13584220442
30.01.2015;13883178718
31.01.2015;13883178718
01.02.2015;13883178718
02.02.2015;13699578281
03.02.2015;14129552979
04.02.2015;14267477784
05.02.2015;14488396492
06.02.2015;14665134556
07.02.2015;14665134556
08.02.2015;14665134556
09.02.2015;15298102289
10.02.2015;15455724884
11.02.2015;16977926585
12.02.2015;16291339221
13.02.2015;16523492399
14.02.2015;16523492399
15.02.2015;16523492399
16.02.2015;15090220595
17.02.2015;14980482668
18.02.2015;14399535198
19.02.2015;14514188297
20.02.2015;13875585751
21.02.2015;13875585751
22.02.2015;13875585751
23.02.2015;13580678477
24.02.2015;13353256782
25.02.2015;13207782317
26.02.2015;13492970568
27.02.2015;13873474441
28.02.2015;13873474441
01.03.2015;13873474441
02.03.2015;13845408933
03.03.2015;14016239925
04.03.2015;14203416964
05.03.2015;14301237455
06.03.2015;15375006290
07.03.2015;15375006290
08.03.2015;15375006290
09.03.2015;15375006290
10.03.2015;15767492196
11.03.2015;16058658848
12.03.2015;16042441672
13.03.2015;16733276309
14.03.2015;16733276309
15.03.2015;16733276309
16.03.2015;15186308216
17.03.2015;14804865397
18.03.2015;14817335421
19.03.2015;15149239982
20.03.2015;14885857036
21.03.2015;14885857036
22.03.2015;14885857036
23.03.2015;14885857036
24.03.2015;14885857036
25.03.2015;14885857036
26.03.2015;14144591140
27.03.2015;13596359736
28.03.2015;13596359736
29.03.2015;13596359736
30.03.2015;13536509350
31.03.2015;13749057688
01.04.2015;13772002655
02.04.2015;14276552203
03.04.2015;15025100270
04.04.2015;15025100270
05.04.2015;15025100270
06.04.2015;14816148680
07.04.2015;15673967933
08.04.2015;15929549091
09.04.2015;16436355868
10.04.2015;16569847999
11.04.2015;16569847999
12.04.2015;16569847999
13.04.2015;17175675498
14.04.2015;17031053487
15.04.2015;15875404025
16.04.2015;15698313730
17.04.2015;15527293101
18.04.2015;15527293101
19.04.2015;15527293101
20.04.2015;14445608626
21.04.2015;14987231735
22.04.2015;15420734471
23.04.2015;15508103566
24.04.2015;14570485125
25.04.2015;14570485125
26.04.2015;14570485125
27.04.2015;13720279670
28.04.2015;15660897258
29.04.2015;14948190296
30.04.2015;14503358262
01.05.2015;14503358262
02.05.2015;14503358262
03.05.2015;14503358262
04.05.2015;14440120351
05.05.2015;14967014640
06.05.2015;15862756352
07.05.2015;15862756352
08.05.2015;16719933104
09.05.2015;16719933104
10.05.2015;16719933104
11.05.2015;16719933104
12.05.2015;17519428449
13.05.2015;17465209165
14.05.2015;17477479670
15.05.2015;16678421670
16.05.2015;16678421670
17.05.2015;16678421670
18.05.2015;15965995554
19.05.2015;15947423634
20.05.2015;15082765599
21.05.2015;15048197739
22.05.2015;14926587376
23.05.2015;14926587376
24.05.2015;14926587376
25.05.2015;14213163807
26.05.2015;14495670343
27.05.2015;14521037711
28.05.2015;14671102393
29.05.2015;15315764940
30.05.2015;15315764940
31.05.2015;15315764940
01.06.2015;15388210196
02.06.2015;15928780650
03.06.2015;15906359806
04.06.2015;16792448584
05.06.2015;16974254315
06.06.2015;16974254315
07.06.2015;16974254315
08.06.2015;16860951267
09.06.2015;17519930811
10.06.2015;18028647547
11.06.2015;20124293898
12.06.2015;19271003002
13.06.2015;19271003002
14.06.2015;19271003002
15.06.2015;17762266635
16.06.2015;17406856328
17.06.2015;17356458234
18.06.2015;17467016834
19.06.2015;17503080023
20.06.2015;17503080023
21.06.2015;17503080023
22.06.2015;16690999913
23.06.2015;16630726661
24.06.2015;16614799148
25.06.2015;16604645806
26.06.2015;16911500001
27.06.2015;16911500001
28.06.2015;16911500001
29.06.2015;16745689051
30.06.2015;17245969781
01.07.2015;17459007842
02.07.2015;17878312681
03.07.2015;19051338741
04.07.2015;19051338741
05.07.2015;19051338741
06.07.2015;19051338741
07.07.2015;18764023510
08.07.2015;20853540627
09.07.2015;19428777644
10.07.2015;19887203450
11.07.2015;19887203450
12.07.2015;19887203450
13.07.2015;20719347598
14.07.2015;20779126166
15.07.2015;19806235105
16.07.2015;19495877811
17.07.2015;19298551803
18.07.2015;19298551803
19.07.2015;19298551803
20.07.2015;18669910539
21.07.2015;18218891898
22.07.2015;18274864168
23.07.2015;18121540828
24.07.2015;17639896242
25.07.2015;17639896242
26.07.2015;17639896242
27.07.2015;16817702046
28.07.2015;16675740661
29.07.2015;17166011137
30.07.2015;17223763186
31.07.2015;17582092800
01.08.2015;17582092800
02.08.2015;17582092800
03.08.2015;17509665943
04.08.2015;17928462401
05.08.2015;17968919293
06.08.2015;19451802664
07.08.2015;19739350639
08.08.2015;19739350639
09.08.2015;19739350639
10.08.2015;19924917193
11.08.2015;21696560444
12.08.2015;21281557857
13.08.2015;21375416394
14.08.2015;21363757951
15.08.2015;21363757951
16.08.2015;21363757951
17.08.2015;19736126262
18.08.2015;19325934693
19.08.2015;19281957012
20.08.2015;18215022760
21.08.2015;19297627402
22.08.2015;19297627402
23.08.2015;19297627402
24.08.2015;17267783831
25.08.2015;16544588403
26.08.2015;16967191267
27.08.2015;16926605854
28.08.2015;16670825212
29.08.2015;16670825212
30.08.2015;16670825212
31.08.2015;16670825212
01.09.2015;16788372229
02.09.2015;17543336986
03.09.2015;18067312568
04.09.2015;18061313455
05.09.2015;18061313455
06.09.2015;18061313455
07.09.2015;18681291925
08.09.2015;19198233664
09.09.2015;19514576148
10.09.2015;19583874901
11.09.2015;21573432972
12.09.2015;21573432972
13.09.2015;21573432972
14.09.2015;20252624806
15.09.2015;19212307525
16.09.2015;18554159239
17.09.2015;18373946267
18.09.2015;18500059884
19.09.2015;18500059884
20.09.2015;18500059884
21.09.2015;17112728581
22.09.2015;17079943529
23.09.2015;17035858779
24.09.2015;17035858779
25.09.2015;16729007370
26.09.2015;16729007370
27.09.2015;16729007370
28.09.2015;16956645202
29.09.2015;17429060827
30.09.2015;17271534001
01.10.2015;17028888205
02.10.2015;17768765929
03.10.2015;17768765929
04.10.2015;17768765929
05.10.2015;17816092334
06.10.2015;18340384276
07.10.2015;19366369800
08.10.2015;19264262954
09.10.2015;20235490942
10.10.2015;20235490942
11.10.2015;20235490942
12.10.2015;20297737169
13.10.2015;20646452162
14.10.2015;20616659835
15.10.2015;19625548971
16.10.2015;19639039158
17.10.2015;19639039158
18.10.2015;19639039158
19.10.2015;18879624956
20.10.2015;17799495302
21.10.2015;17760409128
22.10.2015;18122363101
23.10.2015;18051318393
24.10.2015;18051318393
25.10.2015;18051318393
26.10.2015;17197609458
27.10.2015;17394806510
28.10.2015;17341406799
29.10.2015;17586324178
30.10.2015;17986984778
31.10.2015;17986984778
01.11.2015;17986984778
02.11.2015;17458819484
03.11.2015;18054905181
04.11.2015;18413373572
05.11.2015;18991609557
06.11.2015;19318020199
07.11.2015;19318020199
08.11.2015;19318020199
09.11.2015;19419827950
10.11.2015;20022984704
11.11.2015;21049145231
12.11.2015;21232029405
13.11.2015;21149322358
14.11.2015;21149322358
15.11.2015;21149322358
16.11.2015;19078302861
17.11.2015;19124439721
18.11.2015;18830595317
19.11.2015;18654563976
20.11.2015;18095237393
21.11.2015;18095237393
22.11.2015;18095237393
23.11.2015;17786949437
24.11.2015;17961877247
25.11.2015;17333052064
26.11.2015;17645334516
27.11.2015;17866287820
28.11.2015;17866287820
29.11.2015;17866287820
30.11.2015;17757402446
01.12.2015;17757402446
02.12.2015;17869230882
03.12.2015;18553619690
04.12.2015;19064307548
05.12.2015;19064307548
06.12.2015;19064307548
07.12.2015;19515785826
08.12.2015;20239413619
09.12.2015;20629531655
10.12.2015;20964086506
11.12.2015;23657210965
12.12.2015;23657210965
13.12.2015;23657210965
14.12.2015;22090615686
15.12.2015;21423256326
16.12.2015;21423256326
17.12.2015;21423256326
18.12.2015;20920003037
19.12.2015;20920003037
20.12.2015;20920003037
21.12.2015;18771521293
22.12.2015;18755670347
23.12.2015;19008322661
24.12.2015;19574727577
25.12.2015;20220125450
26.12.2015;20220125450
27.12.2015;20220125450
28.12.2015;19971519093
29.12.2015;20544408253
30.12.2015;21941789219
31.12.2015;22692272499
01.01.2016;22692272499
02.01.2016;22692272499
03.01.2016;22692272499
04.01.2016;22692272499
05.01.2016;21003295729
06.01.2016;20932094794
07.01.2016;20932094794
08.01.2016;20873127201
09.01.2016;20873127201
10.01.2016;20873127201
11.01.2016;21228837909
12.01.2016;21741128448
13.01.2016;21133158761
14.01.2016;21238660533
15.01.2016;20169329725
16.01.2016;20169329725
17.01.2016;20169329725
18.01.2016;19364369044
19.01.2016;18942551021
20.01.2016;18255411666
21.01.2016;18239948552
22.01.2016;18504683415
23.01.2016;18504683415
24.01.2016;18504683415
25.01.2016;17635747462
26.01.2016;17638372615
27.01.2016;17569324879
28.01.2016;17418276912
29.01.2016;18241599563
30.01.2016;18241599563
31.01.2016;18241599563
01.02.2016;17768387714
02.02.2016;18648906813
03.02.2016;18888659465
04.02.2016;19087450414
05.02.2016;19451372574
06.02.2016;19451372574
07.02.2016;19451372574
08.02.2016;19314537373
09.02.2016;19760609856
10.02.2016;20566749051
11.02.2016;22464670179
12.02.2016;22708674709
13.02.2016;22708779009
14.02.2016;22708779009
15.02.2016;19654143817
16.02.2016;19450171983
17.02.2016;19564196103
18.02.2016;19225583983
19.02.2016;19030968129
20.02.2016;19030968129
21.02.2016;19030968129
22.02.2016;17699445537
23.02.2016;18164445452
24.02.2016;18090417420
25.02.2016;17836671410
26.02.2016;17839199362
27.02.2016;17839199362
28.02.2016;17839199362
29.02.2016;17690708156
01.03.2016;18224109143
02.03.2016;18817245834
03.03.2016;19580839021
04.03.2016;20360262185
05.03.2016;21627544169
06.03.2016;21627544169
07.03.2016;21627544169
08.03.2016;21627544169
09.03.2016;20979752691
10.03.2016;20667126696
11.03.2016;22374519876
12.03.2016;22374519876
13.03.2016;22374519876
14.03.2016;21210606254
15.03.2016;20363168768
16.03.2016;20040270029
17.03.2016;19923698204
18.03.2016;20292876017
19.03.2016;20292876017
20.03.2016;20292876017
21.03.2016;20292876017
22.03.2016;20292876017
23.03.2016;20292876017
24.03.2016;18036471052
25.03.2016;18143004493
26.03.2016;18143004493
27.03.2016;18143004493
28.03.2016;17562513354
29.03.2016;18422401351
30.03.2016;18309511151
31.03.2016;18390794374
01.04.2016;19040608807
02.04.2016;19040608807
03.04.2016;19040608807
04.04.2016;19684880261
05.04.2016;20471986253
06.04.2016;21448094191
07.04.2016;21161490288
08.04.2016;21634683280
09.04.2016;21634683280
10.04.2016;21634683280
11.04.2016;23156742819
12.04.2016;22892887981
13.04.2016;22855029234
14.04.2016;22527833534
15.04.2016;21701620532
16.04.2016;21701620532
17.04.2016;21701620532
18.04.2016;21032435625
19.04.2016;20708492006
20.04.2016;20108159351
21.04.2016;20747662039
22.04.2016;19843667739
23.04.2016;19843667739
24.04.2016;19843667739
25.04.2016;19205640551
26.04.2016;20064003675
27.04.2016;19617357136
28.04.2016;19655403675
29.04.2016;21139288184
30.04.2016;21139288184
01.05.2016;21139288184
02.05.2016;21139288184
03.05.2016;20468987668
04.05.2016;21048581591
05.05.2016;22265898786
06.05.2016;24250086403
07.05.2016;24250086403
08.05.2016;24250086403
09.05.2016;24250086403
10.05.2016;24250086403
11.05.2016;24646635354
12.05.2016;25012101503
13.05.2016;25153659690
14.05.2016;25153659690
15.05.2016;25153659690
16.05.2016;23070061422
17.05.2016;22793281125
18.05.2016;23194364431
19.05.2016;23067746352
20.05.2016;22117498379
21.05.2016;22117498379
22.05.2016;22117498379
23.05.2016;21809288364
24.05.2016;21680222288
25.05.2016;23078357791
26.05.2016;22384523107
27.05.2016;22897399786
28.05.2016;22897399786
29.05.2016;22897399786
30.05.2016;22635004479
31.05.2016;23190064176
01.06.2016;23058515447
02.06.2016;23898335551
03.06.2016;24337145361
04.06.2016;24337145361
05.06.2016;24337145361
06.06.2016;24980515840
07.06.2016;25353532790
08.06.2016;26308732722
09.06.2016;27000913759
10.06.2016;27880230477
11.06.2016;27880230477
12.06.2016;27880230477
13.06.2016;28483526641
14.06.2016;27941625875
15.06.2016;26728697146
16.06.2016;26332416961
17.06.2016;26002229836
18.06.2016;26002229836
19.06.2016;26002229836
20.06.2016;24768688807
21.06.2016;25130935646
22.06.2016;25139238472
23.06.2016;25355859047
24.06.2016;25424435322
25.06.2016;25424435322
26.06.2016;25424435322
27.06.2016;24378001363
28.06.2016;25294312800
29.06.2016;25996813987
30.06.2016;26951863618
01.07.2016;26124278331
02.07.2016;26124278331
03.07.2016;26124278331
04.07.2016;26249508672
05.07.2016;27486035988
06.07.2016;27486035988
07.07.2016;28102987910
08.07.2016;28723150174
09.07.2016;28723150174
10.07.2016;28723150174
11.07.2016;30523558935
12.07.2016;31447849892
13.07.2016;30424971628
14.07.2016;30376201521
15.07.2016;29181371976
16.07.2016;29181371976
17.07.2016;29181371976
18.07.2016;28028638721
19.07.2016;28191337364
20.07.2016;27253146618
21.07.2016;26680252191
22.07.2016;28142333445
23.07.2016;28142333445
24.07.2016;28142333445
25.07.2016;26087741966
26.07.2016;25402696224
27.07.2016;26125780424
28.07.2016;25567185943
29.07.2016;26409185055
30.07.2016;26409185055
31.07.2016;26409185055
01.08.2016;26126099202
02.08.2016;26071969055
03.08.2016;26463438298
04.08.2016;26704978380
05.08.2016;27127319689
06.08.2016;27127319689
07.08.2016;27127319689
08.08.2016;27770425139
09.08.2016;28811384865
10.08.2016;29229789541
11.08.2016;31170608211
12.08.2016;30433074143
13.08.2016;30433074143
14.08.2016;30433074143
15.08.2016;28724410888
16.08.2016;28470727418
17.08.2016;27724198044
18.08.2016;27492160506
19.08.2016;27399374901
20.08.2016;27399374901
21.08.2016;27399374901
22.08.2016;26012692628
23.08.2016;25619693435
24.08.2016;25771625017
25.08.2016;24862747440
26.08.2016;24965603254
27.08.2016;24965603254
28.08.2016;24965603254
29.08.2016;24478192076
30.08.2016;24478192076
31.08.2016;24719049549
01.09.2016;24548625372
02.09.2016;25017520126
03.09.2016;25017520126
04.09.2016;25017520126
05.09.2016;24812344037
06.09.2016;26167732147
07.09.2016;26302195410
08.09.2016;27712117282
09.09.2016;29100056178
10.09.2016;29100056178
11.09.2016;29100056178
12.09.2016;29100056178
13.09.2016;28958056244
14.09.2016;29775338111
15.09.2016;28288177152
16.09.2016;27611622722
17.09.2016;27611622722
18.09.2016;27611622722
19.09.2016;26931483520
20.09.2016;25643258053
21.09.2016;25642287050
22.09.2016;25279062065
23.09.2016;25323776089
24.09.2016;25323776089
25.09.2016;25323776089
26.09.2016;24755084523
27.09.2016;25109527548
28.09.2016;24825311877
29.09.2016;25499871548
30.09.2016;26020390601
01.10.2016;26020390601
02.10.2016;26020390601
03.10.2016;25143107380
04.10.2016;26667382210
05.10.2016;27007989248
06.10.2016;28472356631
07.10.2016;29652752798
08.10.2016;29652752798
09.10.2016;29652752798
10.10.2016;29389940414
11.10.2016;32520998306
12.10.2016;31956778288
13.10.2016;31034898585
14.10.2016;30959292775
15.10.2016;30959292775
16.10.2016;30959292775
17.10.2016;28378497880
18.10.2016;28277773891
19.10.2016;28057433084
20.10.2016;26868249990
21.10.2016;27419574813
22.10.2016;27419574813
23.10.2016;27419574813
24.10.2016;26561080575
25.10.2016;26760037162
26.10.2016;26745106776
27.10.2016;27219264968
28.10.2016;27173462523
29.10.2016;27173462523
30.10.2016;27173462523
31.10.2016;27281272363
01.11.2016;27786440852
02.11.2016;28334601802
03.11.2016;28762512554
04.11.2016;29438664384
05.11.2016;29438664384
06.11.2016;29438664384
07.11.2016;28878899279
08.11.2016;31022371211
09.11.2016;32174947017
10.11.2016;32100748301
11.11.2016;33620788767
12.11.2016;33620788767
13.11.2016;33620788767
14.11.2016;31270544853
15.11.2016;29792622992
16.11.2016;29512266572
17.11.2016;29218837957
18.11.2016;29136271006
19.11.2016;29136271006
20.11.2016;29136271006
