REPORTDATE;VALUE
21.11.2016;27497835527
22.11.2016;27942305250
23.11.2016;27580204163
24.11.2016;27303560396
25.11.2016;27525239924
26.11.2016;27525239924
27.11.2016;27525239924
28.11.2016;26901315825
29.11.2016;27281916623
30.11.2016;28719499368
01.12.2016;28719499368
02.12.2016;28085969441
03.12.2016;28085969441
04.12.2016;28085969441
05.12.2016;28723765370
06.12.2016;30608649155
07.12.2016;31721073903
08.12.2016;32297439785
09.12.2016;32684121460
10.12.2016;32684121460
11.12.2016;32684121460
12.12.2016;34283771658
13.12.2016;34301502795
14.12.2016;34604272694
15.12.2016;33669499447
16.12.2016;33669499447
17.12.2016;33669499447
18.12.2016;33669499447
19.12.2016;33669499447
20.12.2016;33842473529
21.12.2016;31082245846
22.12.2016;33307057261
23.12.2016;33844560963
24.12.2016;33844560963
25.12.2016;33844560963
26.12.2016;33202288028
27.12.2016;38415216515
28.12.2016;35154807435
29.12.2016;36930017549
30.12.2016;36298569125
31.12.2016;36298569125
01.01.2017;36298569125
02.01.2017;36298569125
03.01.2017;36298569125
04.01.2017;34576388648
05.01.2017;34007800954
06.01.2017;35041164690
07.01.2017;35041164690
08.01.2017;35041164690
09.01.2017;34056029354
10.01.2017;35264932746
11.01.2017;37612806181
12.01.2017;36729082766
13.01.2017;36130790639
14.01.2017;36130790639
15.01.2017;36130790639
16.01.2017;33436338151
17.01.2017;32868914438
18.01.2017;32335925543
19.01.2017;31819150148
20.01.2017;30899663836
21.01.2017;30899663836
22.01.2017;30899663836
23.01.2017;31201545401
24.01.2017;31603774977
25.01.2017;30631741469
26.01.2017;30751295390
27.01.2017;30660138759
28.01.2017;30660138759
29.01.2017;30660138759
30.01.2017;30201771489
31.01.2017;31225928550
01.02.2017;31436629207
02.02.2017;31749391933
03.02.2017;31763353627
04.02.2017;31763353627
05.02.2017;31763353627
06.02.2017;32144965793
07.02.2017;33312734789
08.02.2017;32998642170
09.02.2017;33478984043
10.02.2017;35083824654
11.02.2017;35083824654
12.02.2017;35083824654
13.02.2017;34848557838
14.02.2017;35019490869
15.02.2017;33424180246
16.02.2017;32793664979
17.02.2017;32040739177
18.02.2017;32040739177
19.02.2017;32040739177
20.02.2017;30213521890
21.02.2017;30724195342
22.02.2017;30628986452
23.02.2017;31148575419
24.02.2017;30503592675
25.02.2017;30503592675
26.02.2017;30503592675
27.02.2017;29345245724
28.02.2017;30214553475
01.03.2017;30693272528
02.03.2017;31182628807
03.03.2017;31606139289
04.03.2017;31606139289
05.03.2017;31606139289
06.03.2017;31352401075
07.03.2017;33931645658
08.03.2017;33931645658
09.03.2017;34814673271
10.03.2017;35074197630
11.03.2017;35074197630
12.03.2017;35074197630
13.03.2017;34565057710
14.03.2017;34812062775
15.03.2017;33126102721
16.03.2017;33197736699
17.03.2017;33690323369
18.03.2017;34347835304
19.03.2017;34347835304
20.03.2017;34347835304
21.03.2017;34347835304
22.03.2017;34347835304
23.03.2017;34347835304
24.03.2017;31609545952
25.03.2017;31609545952
26.03.2017;31609545952
27.03.2017;30206853464
28.03.2017;30173936622
29.03.2017;30958902484
30.03.2017;31263501344
31.03.2017;31571633534
01.04.2017;31571633534
02.04.2017;31571633534
03.04.2017;31280096417
04.04.2017;32170573587
05.04.2017;31890257696
06.04.2017;34253723741
07.04.2017;35427353835
08.04.2017;35427353835
09.04.2017;35427353835
10.04.2017;35613644913
11.04.2017;38542424175
12.04.2017;37898975416
13.04.2017;37937646448
14.04.2017;37648219587
15.04.2017;37648219587
16.04.2017;37648219587
17.04.2017;34383281460
18.04.2017;34462224779
19.04.2017;34209289902
20.04.2017;33401503048
21.04.2017;33581498680
22.04.2017;33581498680
23.04.2017;33581498680
24.04.2017;32859404701
25.04.2017;32954686191
26.04.2017;32967287833
27.04.2017;32776097180
28.04.2017;34470462250
29.04.2017;34470462250
30.04.2017;34470462250
01.05.2017;34470462250
02.05.2017;34705042015
03.05.2017;35533288322
04.05.2017;37457157933
05.05.2017;36394304692
06.05.2017;36394304692
07.05.2017;36394304692
08.05.2017;36394304692
09.05.2017;36394304692
10.05.2017;37627866284
11.05.2017;40330502345
12.05.2017;40018667704
13.05.2017;40018667704
14.05.2017;40018667704
15.05.2017;37523906308
16.05.2017;37186586859
17.05.2017;36440160855
18.05.2017;36356492966
19.05.2017;36593912277
20.05.2017;36593912277
21.05.2017;36593912277
22.05.2017;35550413275
23.05.2017;35674495225
24.05.2017;35756605844
25.05.2017;35618644009
26.05.2017;35396695924
27.05.2017;35396695924
28.05.2017;35396695924
29.05.2017;33810105341
30.05.2017;34995684739
31.05.2017;35646666206
01.06.2017;35553624205
02.06.2017;36410737573
03.06.2017;36410737573
04.06.2017;36410737573
05.06.2017;37663745883
06.06.2017;37991621693
07.06.2017;39533642989
08.06.2017;40052580571
09.06.2017;43763690155
10.06.2017;43763690155
11.06.2017;43763690155
12.06.2017;42262255920
13.06.2017;42951617611
14.06.2017;42372119125
15.06.2017;41696231217
16.06.2017;40148481858
17.06.2017;40148481858
18.06.2017;40148481858
19.06.2017;38982800742
20.06.2017;37973511318
21.06.2017;37980825017
22.06.2017;37618826303
23.06.2017;37844678104
24.06.2017;37844678104
25.06.2017;37844678104
26.06.2017;37542602224
27.06.2017;37184497822
28.06.2017;37332075971
29.06.2017;38338368561
30.06.2017;39152145062
01.07.2017;40147077150
02.07.2017;40147077150
03.07.2017;41941276651
04.07.2017;42815715241
05.07.2017;43916875560
06.07.2017;43916875560
07.07.2017;43916875560
08.07.2017;43916875560
09.07.2017;43916875560
10.07.2017;45286752289
11.07.2017;44737590932
12.07.2017;47305370897
13.07.2017;46863052808
14.07.2017;46448415168
15.07.2017;46448415168
16.07.2017;46448415168
17.07.2017;44036975188
18.07.2017;45876595123
19.07.2017;44676507506
20.07.2017;43387749124
21.07.2017;42274218836
22.07.2017;42274218836
23.07.2017;42274218836
24.07.2017;40871061010
25.07.2017;40881107685
26.07.2017;40776059785
27.07.2017;41355514655
28.07.2017;40765992453
29.07.2017;40765992453
30.07.2017;40765992453
31.07.2017;41492962904
01.08.2017;41360588246
02.08.2017;42321972298
03.08.2017;42404361837
04.08.2017;42585903155
05.08.2017;42585903155
06.08.2017;42585903155
07.08.2017;42341313983
08.08.2017;45321236946
09.08.2017;44568326896
10.08.2017;45143892414
11.08.2017;48104210363
12.08.2017;48104210363
13.08.2017;48104210363
14.08.2017;48841061466
15.08.2017;45135575323
16.08.2017;43337353163
17.08.2017;42882395584
18.08.2017;41803730760
19.08.2017;41803730760
20.08.2017;41803730760
21.08.2017;39416479295
22.08.2017;39143068931
23.08.2017;39025170307
24.08.2017;39113821850
25.08.2017;38317659274
26.08.2017;38317659274
27.08.2017;38317659274
28.08.2017;40032582290
29.08.2017;38077446391
30.08.2017;38077446391
31.08.2017;38487525390
01.09.2017;38487525390
02.09.2017;38487525390
03.09.2017;38487525390
04.09.2017;40739301242
05.09.2017;41392990660
06.09.2017;40570091690
07.09.2017;42257559193
08.09.2017;43498416443
09.09.2017;43498416443
10.09.2017;43498416443
11.09.2017;43424621320
12.09.2017;45152960132
13.09.2017;42481081729
14.09.2017;42476140297
15.09.2017;40306440555
16.09.2017;40306440555
17.09.2017;40306440555
18.09.2017;39132745493
19.09.2017;39298373003
20.09.2017;37649007113
21.09.2017;38571922005
22.09.2017;38236004368
23.09.2017;38236004368
24.09.2017;38236004368
25.09.2017;37495963864
26.09.2017;37605120972
27.09.2017;37316901135
28.09.2017;38093058383
29.09.2017;39081223924
30.09.2017;39081223924
01.10.2017;39081223924
02.10.2017;39081031424
03.10.2017;42542314178
04.10.2017;38946934873
05.10.2017;40370646472
06.10.2017;43193571890
07.10.2017;43193571890
08.10.2017;43193571890
09.10.2017;41508602816
10.10.2017;43148504484
11.10.2017;41629122785
12.10.2017;40677396025
13.10.2017;40097817069
14.10.2017;40097817069
15.10.2017;40097817069
16.10.2017;36509047064
17.10.2017;36436592486
18.10.2017;35848509824
19.10.2017;35829218893
20.10.2017;34597009446
21.10.2017;34597009446
22.10.2017;34597009446
23.10.2017;33412725515
24.10.2017;33869853775
25.10.2017;33083343963
26.10.2017;37530592012
27.10.2017;37760018072
28.10.2017;37760018072
29.10.2017;37760018072
30.10.2017;36695743713
31.10.2017;37919074831
01.11.2017;38667378918
02.11.2017;39036588446
03.11.2017;39827885423
04.11.2017;39827885423
05.11.2017;39827885423
06.11.2017;39245246908
07.11.2017;42441879545
08.11.2017;43529331383
09.11.2017;44149324406
10.11.2017;43915389317
11.11.2017;43915389317
12.11.2017;43915389317
13.11.2017;44327142639
14.11.2017;44465567546
15.11.2017;40753984712
16.11.2017;39782553310
17.11.2017;39361363599
18.11.2017;39361363599
19.11.2017;39361363599
20.11.2017;37841520224
21.11.2017;37494235779
22.11.2017;36895996741
23.11.2017;36774905685
24.11.2017;37522574156
25.11.2017;37522574156
26.11.2017;37522574156
27.11.2017;35684984834
28.11.2017;36843096890
29.11.2017;37107421925
30.11.2017;39013576213
01.12.2017;39013576213
02.12.2017;39013576213
03.12.2017;39013576213
04.12.2017;39013664422
05.12.2017;42055020693
06.12.2017;41489002223
07.12.2017;43043836251
08.12.2017;45203497607
09.12.2017;45203497607
10.12.2017;45203497607
11.12.2017;45485094154
12.12.2017;46927938976
13.12.2017;45600299699
14.12.2017;47203117973
15.12.2017;44602835096
16.12.2017;44602835096
17.12.2017;44602835096
18.12.2017;44602835096
19.12.2017;44602835096
20.12.2017;48486415839
21.12.2017;45600040336
22.12.2017;42762355623
23.12.2017;42762355623
24.12.2017;42762355623
25.12.2017;42298564903
26.12.2017;43379037105
27.12.2017;44693572189
28.12.2017;49856795034
29.12.2017;51490636641
30.12.2017;51490636641
31.12.2017;51490636641
01.01.2018;51490636641
02.01.2018;51490636641
03.01.2018;49764051547
04.01.2018;47703457264
05.01.2018;46275321651
06.01.2018;46275321651
07.01.2018;46275321651
08.01.2018;46761433064
09.01.2018;46188034866
10.01.2018;48634080628
11.01.2018;51500782952
12.01.2018;50567716501
13.01.2018;50567716501
14.01.2018;50567716501
15.01.2018;46087662151
16.01.2018;45468324929
17.01.2018;44410698593
18.01.2018;44787065006
19.01.2018;43990206571
20.01.2018;43990206571
21.01.2018;43990206571
22.01.2018;42192089327
23.01.2018;41849378102
24.01.2018;42031531829
25.01.2018;41573901682
26.01.2018;41921106500
27.01.2018;41921106500
28.01.2018;41921106500
29.01.2018;41952100788
30.01.2018;40720039945
31.01.2018;40949692214
01.02.2018;42118526336
02.02.2018;42539258500
03.02.2018;42539258500
04.02.2018;42539258500
05.02.2018;41994007215
06.02.2018;43834322268
07.02.2018;45700269512
08.02.2018;47131042841
09.02.2018;49680200809
10.02.2018;49680200809
11.02.2018;49680200809
12.02.2018;49636673333
13.02.2018;48893253817
14.02.2018;47588931812
15.02.2018;45052251169
16.02.2018;44678658678
17.02.2018;44678658678
18.02.2018;44678658678
19.02.2018;43322484371
20.02.2018;42923989548
21.02.2018;42293587604
22.02.2018;42078412455
23.02.2018;42632427680
24.02.2018;42632427680
25.02.2018;42632427680
26.02.2018;39951052304
27.02.2018;41096863347
28.02.2018;40776335067
01.03.2018;42886772988
02.03.2018;43402850952
03.03.2018;43686619417
04.03.2018;43686619417
05.03.2018;43138557232
06.03.2018;45678484030
07.03.2018;50124056000
08.03.2018;50124056000
09.03.2018;50124056000
10.03.2018;50124056000
11.03.2018;50124056000
12.03.2018;48664870030
13.03.2018;47699011192
14.03.2018;46548521778
15.03.2018;45273617075
16.03.2018;44431678247
17.03.2018;44431678247
18.03.2018;44431678247
19.03.2018;43556978466
20.03.2018;43196383946
21.03.2018;43196383946
22.03.2018;43196383946
23.03.2018;43196383946
24.03.2018;43196383946
25.03.2018;43196383946
26.03.2018;39072158579
27.03.2018;38298606126
28.03.2018;38135866746
29.03.2018;40880233948
30.03.2018;40975470589
31.03.2018;40975470589
01.04.2018;40975470589
02.04.2018;40540841276
03.04.2018;40428729968
04.04.2018;42404644618
05.04.2018;43389841020
06.04.2018;46889988275
07.04.2018;46889988275
08.04.2018;46889988275
09.04.2018;47451717341
10.04.2018;48099799650
11.04.2018;46193769858
12.04.2018;44792107752
13.04.2018;44263054983
14.04.2018;44263054983
15.04.2018;44263054983
16.04.2018;40563537603
17.04.2018;40432721895
18.04.2018;40829872936
19.04.2018;39484761530
20.04.2018;38809541178
21.04.2018;38809541178
22.04.2018;38809541178
23.04.2018;37295533067
24.04.2018;37434261064
25.04.2018;37297102277
26.04.2018;37266501108
27.04.2018;38019398192
28.04.2018;43773571579
29.04.2018;43773571579
30.04.2018;43773571579
01.05.2018;43773571579
02.05.2018;39558575038
03.05.2018;41370493053
04.05.2018;45975092695
05.05.2018;50282066242
06.05.2018;50282066242
07.05.2018;50282066242
08.05.2018;50282066242
09.05.2018;50282066242
10.05.2018;50805372403
11.05.2018;47799878668
12.05.2018;47799878668
13.05.2018;47799878668
14.05.2018;45375993134
15.05.2018;42920394102
16.05.2018;42265916848
17.05.2018;42676045013
18.05.2018;42622399114
19.05.2018;42622399114
20.05.2018;42622399114
21.05.2018;39334533390
22.05.2018;39529556715
23.05.2018;45500923027
24.05.2018;45628064735
25.05.2018;45302062014
26.05.2018;45302062014
27.05.2018;45302062014
28.05.2018;48852871048
29.05.2018;49131028096
30.05.2018;44731719862
31.05.2018;45541847378
01.06.2018;46393269415
02.06.2018;46393269415
03.06.2018;46393269415
04.06.2018;46328914950
05.06.2018;47577839546
06.06.2018;50616645502
07.06.2018;53711135337
08.06.2018;57956087272
09.06.2018;57956087272
10.06.2018;57956087272
11.06.2018;57341252123
12.06.2018;56811470691
13.06.2018;56045349667
14.06.2018;55583228676
15.06.2018;52845750288
16.06.2018;52845750288
17.06.2018;52845750288
18.06.2018;51152882457
19.06.2018;51724635711
20.06.2018;50279557783
21.06.2018;49504108435
22.06.2018;49064360692
23.06.2018;49064360692
24.06.2018;49064360692
25.06.2018;47569035075
26.06.2018;47943167774
27.06.2018;48317957359
28.06.2018;49501246532
29.06.2018;49490933064
30.06.2018;49490933064
01.07.2018;49490933064
02.07.2018;48060753276
03.07.2018;49861948053
04.07.2018;51109132518
05.07.2018;51741206209
06.07.2018;51741206209
07.07.2018;51741206209
08.07.2018;51741206209
09.07.2018;55182913399
10.07.2018;55898702134
11.07.2018;60826992141
12.07.2018;58962032580
13.07.2018;58349708728
14.07.2018;58349708728
15.07.2018;58349708728
16.07.2018;54202380720
17.07.2018;53200941029
18.07.2018;53625936748
19.07.2018;53207642373
20.07.2018;51261296532
21.07.2018;51261296532
22.07.2018;51261296532
23.07.2018;51031555429
24.07.2018;50663018718
25.07.2018;49620205823
26.07.2018;49781328570
27.07.2018;49794444900
28.07.2018;49794444900
29.07.2018;49794444900
30.07.2018;49202808696
31.07.2018;49117023839
01.08.2018;51984158524
02.08.2018;51429371556
03.08.2018;51762387592
04.08.2018;51762387592
05.08.2018;51762387592
06.08.2018;52320340926
07.08.2018;54205962823
08.08.2018;57112428131
09.08.2018;58999288196
10.08.2018;57402158309
11.08.2018;57402158309
12.08.2018;57402158309
13.08.2018;58370584299
14.08.2018;56752531677
15.08.2018;54374083157
16.08.2018;53051592781
17.08.2018;51971316206
18.08.2018;51971316206
19.08.2018;51971316206
20.08.2018;49982632463
21.08.2018;49982632463
22.08.2018;48829751459
23.08.2018;48406415155
24.08.2018;48717200546
25.08.2018;48565801128
26.08.2018;48565801128
27.08.2018;46600664592
28.08.2018;47606954325
29.08.2018;47930293960
30.08.2018;47930293960
31.08.2018;47930293960
01.09.2018;47930293960
02.09.2018;47930293960
03.09.2018;47901905359
04.09.2018;46587137030
05.09.2018;47299532054
06.09.2018;49006599645
07.09.2018;52049637625
08.09.2018;52049637625
09.09.2018;52049637625
10.09.2018;52160191998
11.09.2018;57272197476
12.09.2018;56888578740
13.09.2018;55429519051
14.09.2018;55109302776
15.09.2018;55109302776
16.09.2018;55109302776
17.09.2018;52598647290
18.09.2018;50430519932
19.09.2018;50506522330
20.09.2018;49273965544
21.09.2018;48312926483
22.09.2018;48312926483
23.09.2018;48312926483
24.09.2018;47471380225
25.09.2018;47123745464
26.09.2018;47015486358
27.09.2018;47812770546
28.09.2018;48724197657
29.09.2018;48724197657
30.09.2018;48724197657
01.10.2018;49062624791
02.10.2018;49372100131
03.10.2018;50075594812
04.10.2018;51948893669
05.10.2018;53600450319
06.10.2018;53600450319
07.10.2018;53600450319
08.10.2018;56277005455
09.10.2018;56920745409
10.10.2018;58080499468
11.10.2018;57329035606
12.10.2018;62173977750
13.10.2018;62173977750
14.10.2018;62173977750
15.10.2018;57047798521
16.10.2018;56096390677
17.10.2018;55210498279
18.10.2018;56093616257
19.10.2018;56679676179
20.10.2018;56679676179
21.10.2018;56679676179
22.10.2018;54415733816
23.10.2018;53999184632
24.10.2018;55050994178
25.10.2018;53264724517
26.10.2018;54195909423
27.10.2018;54195909423
28.10.2018;54195909423
29.10.2018;53419517125
30.10.2018;53243496363
31.10.2018;54732747987
01.11.2018;56444687969
02.11.2018;57110104838
03.11.2018;57110104838
04.11.2018;57110104838
05.11.2018;56063602881
06.11.2018;57998112236
07.11.2018;61223308214
08.11.2018;62064377450
09.11.2018;65790456348
10.11.2018;65790456348
11.11.2018;65790456348
12.11.2018;64959679983
13.11.2018;64304312276
14.11.2018;64392079587
15.11.2018;60814379831
16.11.2018;60524051928
17.11.2018;60524051928
18.11.2018;60524051928
19.11.2018;59144746020
20.11.2018;56110484557
21.11.2018;56345911687
22.11.2018;56604029222
23.11.2018;56332001923
24.11.2018;56332001923
25.11.2018;56332001923
26.11.2018;54485925486
27.11.2018;52898432488
28.11.2018;53287192049
29.11.2018;54851402138
30.11.2018;55478147995
01.12.2018;55478147995
02.12.2018;55478147995
03.12.2018;55478147995
04.12.2018;55066068131
05.12.2018;56237865580
06.12.2018;58532356474
07.12.2018;61546438230
08.12.2018;61546438230
09.12.2018;61546438230
10.12.2018;63029852739
11.12.2018;69230089541
12.12.2018;68090563413
13.12.2018;69004442872
14.12.2018;70309457938
15.12.2018;70309457938
16.12.2018;70309457938
17.12.2018;70309457938
18.12.2018;70309457938
19.12.2018;64739118476
20.12.2018;61906648910
21.12.2018;60611810819
22.12.2018;60611810819
23.12.2018;60611810819
24.12.2018;60344465099
25.12.2018;58247232490
26.12.2018;60950067433
27.12.2018;63337508415
28.12.2018;67151518085
29.12.2018;70288978644
30.12.2018;70288978644
31.12.2018;70288978644
01.01.2019;70288978644
02.01.2019;70288978644
03.01.2019;66820495566
04.01.2019;65632036889
05.01.2019;65632036889
06.01.2019;65632036889
07.01.2019;65632036889
08.01.2019;64087284209
09.01.2019;64287771744
10.01.2019;65599640012
11.01.2019;71536086599
12.01.2019;71536086599
13.01.2019;71536086599
14.01.2019;67745233886
15.01.2019;63437220861
16.01.2019;63319606857
17.01.2019;62438635132
18.01.2019;61582013781
19.01.2019;61582013781
20.01.2019;61582013781
21.01.2019;58034793988
22.01.2019;57220779051
23.01.2019;57321902050
24.01.2019;57364549921
25.01.2019;56415039339
26.01.2019;56415039339
27.01.2019;56415039339
28.01.2019;55965199247
29.01.2019;56560432978
30.01.2019;56138073838
31.01.2019;56400367406
01.02.2019;62824351872
02.02.2019;62824351872
03.02.2019;62824351872
04.02.2019;64928770355
05.02.2019;63665257952
06.02.2019;64046546622
07.02.2019;65375779469
08.02.2019;69725536942
09.02.2019;69725536942
10.02.2019;69725536942
11.02.2019;72495602914
12.02.2019;71081551359
13.02.2019;68978574402
14.02.2019;68747793441
15.02.2019;66082035691
16.02.2019;66082035691
17.02.2019;66082035691
18.02.2019;67639910981
19.02.2019;66108891176
20.02.2019;63066382773
21.02.2019;63184223575
22.02.2019;62860069956
23.02.2019;62860069956
24.02.2019;62860069956
25.02.2019;59946721516
26.02.2019;59577926968
27.02.2019;59412924812
28.02.2019;60052789979
01.03.2019;62650562579
02.03.2019;62650562579
03.03.2019;62650562579
04.03.2019;62396475068
05.03.2019;62552109179
06.03.2019;65953971951
07.03.2019;74208568292
08.03.2019;74208568292
09.03.2019;74208568292
10.03.2019;74208568292
11.03.2019;74391981730
12.03.2019;70423310447
13.03.2019;70939258943
14.03.2019;69574384766
15.03.2019;67080500917
16.03.2019;67080500917
17.03.2019;67080500917
18.03.2019;64731983457
19.03.2019;64271307826
20.03.2019;64531656905
21.03.2019;64531656905
22.03.2019;64531656905
23.03.2019;64531656905
24.03.2019;64531656905
25.03.2019;64531656905
26.03.2019;61648175875
27.03.2019;59166391696
28.03.2019;58800081047
29.03.2019;60779125016
30.03.2019;60779125016
31.03.2019;60779125016
01.04.2019;60441689362
02.04.2019;60684440217
03.04.2019;61189675546
04.04.2019;62815109256
05.04.2019;66632026252
06.04.2019;66632026252
07.04.2019;66632026252
08.04.2019;67487092219
09.04.2019;68316395324
10.04.2019;71712049126
11.04.2019;76723332791
12.04.2019;75312590786
13.04.2019;75312590786
14.04.2019;75312590786
15.04.2019;71542962845
16.04.2019;70008287450
17.04.2019;68875956304
18.04.2019;67766517055
19.04.2019;68468904474
20.04.2019;68468904474
21.04.2019;68468904474
22.04.2019;65626195680
23.04.2019;64410526603
24.04.2019;64382646442
25.04.2019;63112071855
26.04.2019;61885198115
27.04.2019;61885198115
28.04.2019;61885198115
29.04.2019;60767352266
30.04.2019;60909239774
01.05.2019;60909239774
02.05.2019;61405869201
03.05.2019;63323831679
04.05.2019;65632317138
05.05.2019;65632317138
06.05.2019;68315304852
07.05.2019;68315304852
08.05.2019;73555567407
09.05.2019;73555567407
10.05.2019;73555567407
11.05.2019;73555567407
12.05.2019;73555567407
13.05.2019;73365661848
14.05.2019;70494433415
15.05.2019;68205384736
16.05.2019;67776393072
17.05.2019;67637418523
18.05.2019;67637418523
19.05.2019;67637418523
20.05.2019;63511687621
21.05.2019;62278586323
22.05.2019;62230932665
23.05.2019;62333736510
24.05.2019;64586440517
25.05.2019;64586440517
26.05.2019;64586440517
27.05.2019;60699594443
28.05.2019;59462446116
29.05.2019;60528324715
30.05.2019;61076196177
31.05.2019;61914946300
01.06.2019;61914946300
02.06.2019;61914946300
03.06.2019;62527939356
04.06.2019;69401289376
05.06.2019;64214756082
06.06.2019;66697439640
07.06.2019;69997542693
08.06.2019;69997542693
09.06.2019;69997542693
10.06.2019;71398791210
11.06.2019;74135646723
12.06.2019;74062556441
13.06.2019;73416527525
14.06.2019;73651461320
15.06.2019;73651461320
16.06.2019;73651461320
17.06.2019;71162069507
18.06.2019;67587393646
19.06.2019;68423965752
20.06.2019;66395563121
21.06.2019;65053714214
22.06.2019;65053714214
23.06.2019;65053714214
24.06.2019;64205553807
25.06.2019;62000221728
26.06.2019;62617535313
27.06.2019;62739279833
28.06.2019;64029864562
29.06.2019;64029864562
30.06.2019;64029864562
01.07.2019;64870146993
02.07.2019;64708645517
03.07.2019;66060509199
04.07.2019;67014192206
05.07.2019;69674170746
06.07.2019;69674170746
07.07.2019;69674170746
08.07.2019;69674170746
09.07.2019;72844268859
10.07.2019;73549019023
11.07.2019;78227602768
12.07.2019;78228598454
13.07.2019;78228598454
14.07.2019;78228598454
15.07.2019;71420726658
16.07.2019;69082198193
17.07.2019;70063715069
18.07.2019;68380954140
19.07.2019;68004580387
20.07.2019;68004580387
21.07.2019;68004580387
22.07.2019;65481672683
23.07.2019;64146175057
24.07.2019;64238676128
25.07.2019;63652825735
26.07.2019;63946055481
27.07.2019;63946055481
28.07.2019;63946055481
29.07.2019;63587722027
30.07.2019;62498180060
31.07.2019;63297319319
01.08.2019;64733988735
02.08.2019;65169936729
03.08.2019;65169936729
04.08.2019;65169936729
05.08.2019;64706711699
06.08.2019;66816374941
07.08.2019;69499328487
08.08.2019;71082640151
09.08.2019;75008323334
10.08.2019;75008323334
11.08.2019;75008323334
12.08.2019;76917198439
13.08.2019;74216637841
14.08.2019;73738927683
15.08.2019;69444281363
16.08.2019;71851032484
17.08.2019;71851032484
18.08.2019;71851032484
19.08.2019;70892596530
20.08.2019;65595105779
21.08.2019;64716327247
22.08.2019;64052195911
23.08.2019;63275099302
24.08.2019;63275099302
25.08.2019;63275099302
26.08.2019;60647507843
27.08.2019;59314626057
28.08.2019;60298425115
29.08.2019;61158180425
30.08.2019;61158180425
31.08.2019;61158180425
01.09.2019;61158180425
02.09.2019;61400100877
03.09.2019;60242532794
04.09.2019;61857931457
05.09.2019;63567657923
06.09.2019;67827416879
07.09.2019;67827416879
08.09.2019;67827416879
09.09.2019;68188394412
10.09.2019;69394145963
11.09.2019;75448010881
12.09.2019;74105978838
13.09.2019;72925242456
14.09.2019;72925242456
15.09.2019;72925242456
16.09.2019;67450164599
17.09.2019;65343174889
18.09.2019;64765111798
19.09.2019;64789505445
20.09.2019;63202473102
21.09.2019;63202473102
22.09.2019;63202473102
23.09.2019;62665870546
24.09.2019;60601644954
25.09.2019;58806294388
26.09.2019;60453311555
27.09.2019;61043421719
28.09.2019;61043421719
29.09.2019;61043421719
30.09.2019;61317378665
01.10.2019;61596050079
02.10.2019;63591376431
03.10.2019;63239094079
04.10.2019;64630140507
05.10.2019;64630140507
06.10.2019;64630140507
07.10.2019;66115288637
08.10.2019;68424049766
09.10.2019;72492897583
10.10.2019;72307860851
