,id,design,cd,cl,performance,aoa,maxcamber,maxcamberposition,thickness
241,242, Design 242,0.133142,-0.247166,-618.799,-12,5.66,78,1.0
242,243, Design 243,0.0142798,0.42612,-0.29083,-4,7.89,36,8.1
243,244, Design 244,0.0158309,0.820872,0.104831,1,5.66,46,7.7
244,245, Design 245,0.0144515,0.863749,0.235968,1,6.21,46,1.0
245,246, Design 246,0.0092116,0.542874,0.140978,1,3.57,46,1.0
246,247, Design 247,0.0107334,0.609832,0.136404,1,4.07,46,2.6
247,248, Design 248,0.00572623,0.0240871,-0.296602,0,0.16,64,1.0
248,249, Design 249,0.259163,0.996974,-13.5381,15,1.38,64,1.0
249,250, Design 250,0.0062776,0.0976803,-0.237771,-1,1.38,63,1.0
250,251, Design 251,0.00745731,0.320746,-0.0314592,1,1.38,64,1.7
251,252, Design 252,0.0074663,0.309859,-0.0453203,1,1.38,64,1.0
252,253, Design 253,0.0586198,1.90781,-0.999487,9,8.26,46,12.0
253,254, Design 254,0.006848,0.285303,-0.0402138,1,1.48,46,1.0
254,255, Design 255,0.0560841,1.87131,-0.899816,9,7.8,40,12.9
255,256, Design 256,0.0498507,1.7757,-0.662027,7,8.45,45,12.3
256,257, Design 257,0.0068949,0.28612,-0.0418831,0,1.94,64,1.5
257,258, Design 258,0.0535898,1.28728,-1.47384,7,8.72,22,27.8
258,259, Design 259,0.0294113,0.689372,-0.829869,-4,8.1,84,3.7
259,260, Design 260,0.0264514,1.2923,0.0779688,2,8.72,49,3.1
260,261, Design 261,0.0201757,0.893705,-0.05332,5,2.76,32,15.5
261,262, Design 262,0.0254838,1.26329,0.0975089,2,8.21,52,3.1
262,263, Design 263,0.0715763,1.92439,-1.7171,10,8.91,53,17.1
263,264, Design 264,0.0597739,1.96688,-0.992797,9,8.78,41,11.1
264,265, Design 265,0.107056,1.46429,-4.30198,8,7.31,61,1.0
265,266, Design 266,0.022979,1.02449,-0.0526297,0,8.47,46,12.3
266,267, Design 267,0.065054,2.02032,-1.22801,10,8.77,41,11.1
267,268, Design 268,0.055471,1.42017,-1.41805,5,7.2,60,1.4
268,269, Design 269,0.0494295,1.7666,-0.649193,7,8.45,45,12.0
269,270, Design 270,0.0163736,0.454719,-0.375021,-1,5.34,37,1.4
270,271, Design 271,0.0208101,1.10711,0.172211,1,7.18,61,1.3
271,272, Design 272,0.042448,1.62307,-0.427551,5,8.72,49,11.6
272,273, Design 273,0.011996,0.572343,0.0185266,-1,6.02,37,7.0
273,274, Design 274,0.0266252,1.17852,-0.0714403,1,8.72,46,11.6
274,275, Design 275,0.0924369,0.767614,-4.32353,7,0.16,64,1.0
275,276, Design 276,0.0228073,1.02401,-0.0434328,0,8.45,45,12.3
276,277, Design 277,0.018235,0.348145,-0.611701,3,0.12,62,1.0
277,278, Design 278,0.149732,2.18886,-5.84417,19,8.74,57,17.2
278,279, Design 279,0.0342858,1.38984,-0.248639,3,8.38,53,13.5
279,280, Design 280,0.0166023,0.812086,0.0501286,3,4.0,46,1.8
280,281, Design 281,0.093559,2.17834,-2.65773,14,8.72,49,14.2
281,282, Design 282,0.00966373,0.0177396,-0.528643,0,0.16,28,15.6
282,283, Design 283,0.0709136,2.08341,-1.48437,11,8.45,44,12.3
283,284, Design 284,0.00574039,0.0221941,-0.299729,0,0.16,36,1.0
284,285, Design 285,0.07881,2.12753,-1.88002,13,7.49,49,12.7
285,286, Design 286,0.183358,1.78865,-8.25,19,8.03,44,10.4
286,287, Design 287,0.0188201,0.862012,-0.0149704,4,2.95,58,14.3
287,288, Design 288,0.0163943,0.468117,-0.35977,-1,5.34,37,1.1
288,289, Design 289,0.0391947,1.50033,-0.392755,4,8.39,55,13.8
289,290, Design 290,0.0694566,2.035,-1.46074,11,8.43,45,12.4
290,291, Design 291,0.0928355,2.22332,-2.56138,14,8.77,47,11.4
291,292, Design 292,0.0206466,1.00229,0.0529947,4,4.98,25,10.7
292,293, Design 293,0.00572996,0.0171637,-0.305303,0,0.13,67,1.0
293,294, Design 294,0.145798,2.18541,-5.62432,19,8.72,53,17.6
294,295, Design 295,0.069641,2.06862,-1.43002,11,8.45,44,12.4
295,296, Design 296,0.146916,2.18659,-5.68654,19,8.68,53,17.1
296,297, Design 297,0.0629168,2.00976,-1.11922,10,8.38,41,11.1
297,298, Design 298,0.0197228,0.997222,0.0993952,2,4.87,69,6.3
298,299, Design 299,0.0239538,1.2143,0.124581,0,8.38,64,1.0
299,300, Design 300,0.0773936,2.15028,-1.77145,12,8.32,47,9.8
300,301, Design 301,0.110389,0.856368,-5.23717,8,0.72,19,1.0
301,302, Design 302,0.0928692,2.20735,-2.58288,14,8.81,46,11.4
302,303, Design 303,0.00656123,0.229933,-0.0917704,0,1.68,59,1.6
303,304, Design 304,0.0428454,1.63547,-0.434985,5,8.75,49,11.5
304,305, Design 305,0.00638384,-0.093315,-87.5549,-1,0.16,64,1.0
305,306, Design 306,0.164682,1.28596,-7.80265,14,8.72,9,11.6
306,307, Design 307,0.00754621,0.378754,0.0346013,1,2.18,46,1.0
307,308, Design 308,0.0295031,0.506055,-1.05986,5,3.32,49,35.7
308,309, Design 309,0.04386,1.35551,-0.836024,1,9.5,76,9.2
309,310, Design 310,0.133081,2.04413,-5.07327,18,7.31,55,14.8
310,311, Design 311,0.081746,2.13701,-2.03561,13,8.2,48,12.9
311,312, Design 312,0.146934,2.18115,-5.69424,19,8.76,53,17.2
312,313, Design 313,0.0352926,1.39777,-0.296257,3,8.41,54,14.0
313,314, Design 314,0.00891283,0.00410119,-0.502598,-2,1.56,62,1.4
314,315, Design 315,0.0330158,0.911239,-0.763124,2,7.4,64,28.3
315,316, Design 316,0.0106871,0.522509,0.0319694,2,2.45,49,1.3
316,317, Design 317,0.0472547,1.61212,-0.714743,5,9.13,55,15.2
317,318, Design 318,0.0251962,0.727358,-0.543224,8,0.0,45,28.3
318,319, Design 319,0.13821,1.96614,-5.46098,19,6.3,53,17.2
319,320, Design 320,0.129532,2.09337,-4.81074,17,8.46,48,11.6
320,321, Design 321,0.166089,2.02835,-6.97256,19,8.72,53,12.9
321,322, Design 322,0.0851586,2.02539,-2.36684,13,8.2,49,17.2
322,323, Design 323,0.0494354,1.76602,-0.65024,7,8.52,45,12.3
323,324, Design 324,0.0571537,1.3319,-1.62212,3,8.38,89,13.5
324,325, Design 325,0.0372626,1.49808,-0.285474,4,8.46,49,12.3
325,326, Design 326,0.0472606,1.72468,-0.577064,6,8.61,51,12.0
326,327, Design 327,0.0500126,1.75065,-0.701965,8,7.81,39,12.9
327,328, Design 328,0.0121753,0.410181,-0.190512,1,2.39,42,16.8
328,329, Design 329,0.0601523,1.81842,-1.19638,9,8.5,42,17.2
329,330, Design 330,0.0118465,0.403206,-0.180341,2,1.32,64,1.0
330,331, Design 331,0.0846321,2.19955,-2.12331,13,8.54,49,11.6
331,332, Design 332,0.0835067,2.18206,-2.08065,13,8.2,49,12.7
332,333, Design 333,0.149867,2.00916,-6.07217,19,7.8,40,12.9
333,334, Design 334,0.065125,1.84746,-1.44398,9,8.72,53,17.2
334,335, Design 335,0.010787,0.0173729,-0.59307,0,0.16,64,19.1
335,336, Design 336,0.0181026,0.407084,-0.531898,1,3.57,46,28.5
336,337, Design 337,0.00910022,-0.0359703,-13.5011,-2,1.27,61,1.3
337,338, Design 338,0.0218078,1.08032,0.0825369,5,4.44,42,4.0
338,339, Design 339,0.0843419,1.98539,-2.36936,10,7.27,90,11.3
339,340, Design 340,0.00627539,0.0703571,-0.271147,-1,1.32,61,1.1
340,341, Design 341,0.0387942,1.50346,-0.366102,4,8.34,54,13.8
341,342, Design 342,0.00707071,0.318486,-0.0122122,1,1.68,45,1.0
342,343, Design 343,0.0106701,0.387712,-0.132335,1,2.18,46,11.6
343,344, Design 344,0.258952,1.55778,-12.8385,14,8.72,49,1.0
344,345, Design 345,0.0926023,2.20011,-2.57657,14,8.45,49,11.6
345,346, Design 346,0.0510245,1.79553,-0.704571,7,8.72,45,12.3
346,347, Design 347,0.0448073,1.66291,-0.513081,6,8.45,45,12.3
347,348, Design 348,0.00574796,0.0206861,-0.302009,0,0.07,64,1.0
348,349, Design 349,0.419936,1.08024,-22.5928,23,3.54,8,2.9
349,350, Design 350,0.0555142,1.85704,-0.88486,9,7.76,39,13.0
350,351, Design 351,0.103571,2.21033,-3.18872,15,8.7,49,11.6
351,352, Design 352,0.0180586,0.956874,0.14471,2,5.69,51,5.6
352,353, Design 353,0.122483,1.08782,-5.64218,9,3.32,61,2.5
353,354, Design 354,0.00571472,0.00285041,-0.321985,0,0.0,37,1.0
354,355, Design 355,0.0108651,0.0171194,-0.59783,0,0.16,64,19.4
355,356, Design 356,0.0147527,0.863589,0.218617,0,6.76,52,1.0
356,357, Design 357,0.140261,1.31444,-6.37687,19,1.29,53,17.2
357,358, Design 358,0.0273572,1.16759,-0.126536,2,7.44,53,14.3
358,359, Design 359,0.158246,1.42582,-7.26463,14,5.95,49,5.9
359,360, Design 360,0.25358,1.32434,-12.8188,12,4.53,86,1.0
360,361, Design 361,0.0389484,-0.0969782,-96.3849,-4,3.47,52,1.0
361,362, Design 362,0.0187531,0.544561,-0.400383,5,0.61,13,27.0
362,363, Design 363,0.00738022,0.360038,0.0211065,0,2.97,45,1.0
363,364, Design 364,0.00613283,0.0808867,-0.250117,0,0.72,38,1.9
364,365, Design 365,0.0456178,1.67407,-0.545558,6,8.71,45,12.1
365,366, Design 366,0.0362361,1.47513,-0.255153,4,8.57,45,11.8
366,367, Design 367,0.0368147,1.4776,-0.285076,4,8.72,45,12.3
367,368, Design 368,0.0241595,0.483748,-0.782867,1,5.66,46,32.5
368,369, Design 369,0.185881,1.53001,-8.71082,22,5.66,59,33.4
369,370, Design 370,0.00703467,0.297198,-0.0362602,0,2.6,37,1.0
370,371, Design 371,0.0286967,1.08581,-0.303089,0,8.72,59,17.2
371,372, Design 372,0.102868,0.0466695,-5.80161,-12,9.5,56,11.7
372,373, Design 373,0.0505311,1.78788,-0.68585,7,8.72,45,12.2
373,374, Design 374,0.0125509,0.452395,-0.160146,-1,4.84,43,1.0
374,375, Design 375,0.0171329,0.763388,-0.0398023,0,4.16,80,11.7
375,376, Design 376,0.0457587,1.65719,-0.574283,6,7.97,54,13.3
376,377, Design 377,0.0938939,2.19315,-2.65865,14,8.48,50,11.2
377,378, Design 378,0.0152405,0.689854,-0.0221836,-3,8.18,53,5.0
378,379, Design 379,0.0288748,1.24481,-0.118289,7,3.57,45,12.3
379,380, Design 380,0.0217549,1.16119,0.184707,1,8.72,46,1.0
380,381, Design 381,0.145416,2.20068,-5.58384,19,8.72,49,17.2
381,382, Design 382,0.0964722,2.20276,-2.79372,14,8.72,53,11.6
382,383, Design 383,0.149869,0.00310215,-8.53191,-15,9.5,51,8.5
383,384, Design 384,0.0191364,0.976284,0.107123,1,5.66,68,1.0
384,385, Design 385,0.0513214,1.81011,-0.7036,7,8.46,52,11.4
385,386, Design 386,0.0101902,0.541264,0.0832691,2,2.59,46,1.7
386,387, Design 387,0.00639801,0.113081,-0.225746,1,0.0,33,1.0
387,388, Design 388,0.0416814,1.61863,-0.389339,5,8.68,47,10.8
388,389, Design 389,0.00571571,0.0215662,-0.299094,0,0.1,37,1.0
389,390, Design 390,0.0514246,1.81499,-0.703497,7,8.92,46,11.9
390,391, Design 391,0.151359,2.20871,-5.91251,19,8.72,59,17.2
391,392, Design 392,0.120162,1.46428,-5.04841,14,8.72,53,33.9
392,393, Design 393,0.0214532,1.12264,0.154618,2,7.24,49,3.3
393,394, Design 394,0.0141658,0.846933,0.231622,1,5.66,53,1.0
394,395, Design 395,0.0117987,0.579745,0.0388398,3,1.68,59,6.5
395,396, Design 396,0.0226913,1.00719,-0.0574488,6,2.55,45,14.3
396,397, Design 397,0.0370895,1.5148,-0.255111,4,8.7,48,10.7
397,398, Design 398,0.118106,2.08528,-4.16991,16,8.73,49,17.6
398,399, Design 399,0.0166435,0.863299,0.110573,2,5.41,39,8.1
399,400, Design 400,0.045344,1.68451,-0.517158,6,8.53,45,12.1
400,401, Design 401,0.0269713,0.669732,-0.714977,4,2.04,44,1.1
401,402, Design 402,0.0764029,2.17158,-1.68891,12,8.59,41,10.8
402,403, Design 403,0.497824,1.38227,-26.6586,22,8.72,53,1.0
403,404, Design 404,0.0142752,0.552258,-0.135913,1,3.57,46,17.2
404,405, Design 405,0.132308,1.66966,-5.48835,19,3.94,49,17.2
405,406, Design 406,0.0301766,1.36958,-0.0394439,3,8.0,53,6.5
406,407, Design 407,0.0903807,2.18676,-2.4664,14,8.72,37,11.6
407,408, Design 408,0.0224664,-0.153932,-238.419,-2,2.07,90,38.9
408,409, Design 409,0.0530801,1.85287,-0.751345,8,8.51,41,10.8
409,410, Design 410,0.0384698,1.55751,-0.281358,4,8.64,53,9.6
410,411, Design 411,0.0134837,0.764129,0.168944,3,3.8,38,2.2
411,412, Design 412,0.0531205,1.8339,-0.776898,8,8.13,46,11.8
412,413, Design 413,0.0712649,2.10371,-1.4795,10,8.59,60,9.4
413,414, Design 414,0.201218,2.19802,-8.76529,22,8.83,69,22.6
414,415, Design 415,0.0411777,1.60437,-0.378129,5,8.7,48,10.8
415,416, Design 416,0.0363878,1.49347,-0.241299,4,8.68,47,10.7
416,417, Design 417,0.0220583,1.03852,0.017015,5,3.57,47,10.8
417,418, Design 418,0.0214688,1.1517,0.189358,1,8.68,46,1.0
418,419, Design 419,0.00592577,-0.00100541,-0.348841,0,0.0,59,1.6
419,420, Design 420,0.00627719,0.189749,-0.124862,0,1.68,37,1.0
420,421, Design 421,0.00662149,0.226367,-0.0995738,1,1.02,39,2.2
421,422, Design 422,0.146667,2.0619,-5.82528,18,8.75,46,11.5
422,423, Design 423,0.0118012,0.706978,0.194698,0,5.61,51,1.0
423,424, Design 424,0.0574758,1.93643,-0.899241,9,8.45,41,10.7
424,425, Design 425,0.166241,2.15826,-6.82192,20,8.71,54,17.3
425,426, Design 426,0.0192792,0.900461,0.00601955,4,3.24,54,12.7
426,427, Design 427,0.0212281,1.12724,0.173072,1,7.42,60,1.4
427,428, Design 428,0.0588007,1.95082,-0.957058,9,8.59,41,10.8
428,429, Design 429,0.00571472,0.00285041,-0.321985,0,0.0,46,1.0
429,430, Design 430,0.00882626,0.51411,0.127658,1,3.57,37,1.0
430,431, Design 431,0.0199113,0.958041,0.0406183,-1,8.63,49,7.9
431,432, Design 432,0.0266874,1.05685,-0.22416,0,8.72,53,17.2
432,433, Design 433,0.00980003,0.371452,-0.102718,2,1.28,39,1.0
433,434, Design 434,0.148997,2.20069,-5.78781,19,8.67,58,17.2
434,435, Design 435,0.145122,2.01432,-5.79559,18,8.22,50,12.4
435,436, Design 436,0.0139375,0.411105,-0.289747,3,0.67,36,1.9
436,437, Design 437,0.0519259,1.83091,-0.71253,7,8.6,50,11.3
437,438, Design 438,0.044695,1.0742,-1.2285,3,9.34,56,28.4
438,439, Design 439,0.00658393,0.253394,-0.0642966,0,2.02,49,1.0
439,440, Design 440,0.0959967,0.926928,-4.33094,14,0.0,46,11.6
440,441, Design 441,0.38962,1.32096,-20.571,19,8.72,53,2.6
441,442, Design 442,0.0150896,0.604444,-0.118311,1,4.07,46,17.2
442,443, Design 443,0.393559,1.35933,-20.7483,19,8.72,46,1.0
443,444, Design 444,0.0631734,2.07014,-1.05981,10,9.5,24,6.2
444,445, Design 445,0.0130831,0.753674,0.178943,0,6.33,46,1.0
445,446, Design 446,0.0808691,2.17876,-1.93448,13,8.32,41,11.3
446,447, Design 447,0.0115819,0.435125,-0.12613,3,0.72,40,12.7
447,448, Design 448,0.0765219,2.14523,-1.72799,12,8.34,49,10.8
448,449, Design 449,0.0707471,2.0656,-1.49673,11,8.55,46,12.3
449,450, Design 450,0.0820433,2.12671,-2.06517,13,8.21,49,12.7
450,451, Design 451,0.120836,2.23508,-4.14172,17,8.59,51,16.3
451,452, Design 452,0.00751665,0.0963159,-0.310014,-1,1.8,41,1.0
452,453, Design 453,0.00802423,0.388098,0.0188325,1,2.23,46,2.7
453,454, Design 454,0.0222246,0.000340576,-1.26538,0,0.0,46,39.4
454,455, Design 455,0.124044,2.22317,-4.339,17,8.95,53,16.3
455,456, Design 456,0.006065,0.0839934,-0.242445,0,0.73,37,1.6
456,457, Design 457,0.0784157,2.15947,-1.8184,12,8.68,48,11.9
457,458, Design 458,0.057143,1.97084,-0.838098,9,9.43,25,6.6
458,459, Design 459,0.10294,2.1793,-3.19086,15,8.47,49,11.6
459,460, Design 460,0.109775,2.0644,-3.72105,15,8.39,49,10.0
460,461, Design 461,0.094717,2.14211,-2.76811,14,8.25,55,15.9
461,462, Design 462,0.340131,1.59524,-17.4161,24,8.85,56,12.3
462,463, Design 463,0.00581769,0.0476311,-0.272943,0,0.52,37,1.0
463,464, Design 464,0.0221893,0.684109,-0.424992,-3,7.12,77,15.0
464,465, Design 465,0.00599848,0.0551565,-0.274013,0,0.48,37,1.6
465,466, Design 466,0.0613242,1.21938,-1.9976,9,6.83,57,34.0
466,467, Design 467,0.057028,1.93021,-0.881372,8,8.5,55,9.8
467,468, Design 468,0.178919,1.42758,-8.43988,13,8.54,37,1.0
468,469, Design 469,0.00588426,0.0770119,-0.240711,0,0.62,35,1.2
469,470, Design 470,0.0513038,1.87144,-0.627405,8,9.38,24,6.2
470,471, Design 471,0.0344408,1.49718,-0.125867,4,9.46,34,6.5
471,472, Design 472,0.00571472,0.00285041,-0.321985,0,0.0,36,1.0
472,473, Design 473,0.0569688,1.91387,-0.898025,9,8.37,40,11.1
473,474, Design 474,0.0265486,1.06533,-0.205853,5,4.41,43,3.1
474,475, Design 475,0.0103215,0.49782,0.0225247,1,3.57,25,6.6
475,476, Design 476,0.0883583,1.74245,-2.89598,9,9.43,37,1.0
476,477, Design 477,0.141776,2.36007,-5.18108,18,9.01,69,18.4
477,478, Design 478,0.303683,1.11071,-15.9343,17,4.07,46,2.6
478,479, Design 479,0.0165447,0.659134,-0.134127,-1,6.58,42,16.3
479,480, Design 480,0.019166,0.974157,0.102826,3,4.91,49,7.3
